store_id,product_id,spell_id,stockout_days
13,47,49438,2
13,47,49440,2
13,47,49444,2
13,47,49450,2
13,47,49468,2
13,47,49476,2
13,48,49497,2
13,48,49503,2
13,48,49527,2
3,57,11391,2
13,49,49568,2
13,49,49578,2
13,49,49586,2
13,49,49592,2
7,13,24015,2
13,49,49620,2
13,49,49640,2
5,48,18706,2
13,50,49664,2
13,50,49672,2
13,50,49680,2
13,50,49682,2
13,50,49684,2
13,50,49692,2
13,50,49696,2
13,50,49700,2
13,50,49702,2
13,51,49739,2
13,51,49759,2
5,48,18708,2
13,52,49796,2
13,52,49830,2
13,52,49832,2
13,52,49838,2
13,53,49844,2
13,53,49852,2
13,53,49858,2
13,53,49862,2
5,48,18714,2
13,53,49870,2
13,53,49876,2
14,1,49948,2
14,1,49978,2
1,20,1374,2
7,13,24021,2
14,1,49992,2
14,1,49994,2
3,58,11407,2
14,1,50006,2
14,2,50013,2
14,2,50019,2
10,28,36804,2
14,2,50033,2
14,2,50039,2
14,2,50047,2
8,15,27886,2
1,20,1386,2
14,2,50067,2
14,2,50079,2
14,3,50088,2
14,3,50090,2
14,3,50100,2
14,3,50102,2
14,3,50112,2
14,3,50116,2
5,48,18724,2
14,3,50126,2
14,3,50136,2
10,10,35417,2
14,4,50145,2
14,4,50147,2
14,4,50151,2
14,4,50159,2
14,4,50167,2
1,20,1392,2
14,4,50175,2
4,1,11422,2
14,4,50181,2
14,4,50199,2
14,5,50206,2
14,5,50212,2
14,5,50214,2
1,20,1396,2
1,20,1400,2
5,49,18728,2
14,5,50250,2
14,5,50264,2
1,20,1404,2
14,5,50278,2
14,5,50280,2
14,6,50291,2
7,13,24029,2
1,20,1408,2
14,6,50297,2
1,20,1410,2
14,6,50309,2
14,6,50311,2
14,6,50323,2
14,6,50325,2
10,10,35419,2
14,6,50329,2
14,6,50331,2
14,6,50333,2
14,7,50364,2
14,7,50368,2
9,49,34352,2
4,1,11432,2
8,15,27894,2
1,20,1420,2
14,7,50406,2
14,8,50421,2
14,8,50423,2
4,1,11436,2
1,21,1425,2
4,1,11442,2
14,8,50469,2
14,8,50473,2
14,8,50489,2
1,21,1441,2
14,9,50502,2
14,9,50510,2
14,9,50518,2
14,9,50528,2
10,21,36223,2
4,1,11454,2
1,21,1447,2
14,10,50567,2
4,1,11460,2
14,10,50573,2
14,10,50591,2
8,15,27902,2
14,10,50609,2
14,10,50613,2
14,10,50627,2
14,10,50629,2
14,11,50635,2
14,11,50643,2
14,11,50645,2
14,11,50661,2
14,11,50673,2
14,11,50677,2
14,11,50679,2
14,11,50681,2
10,21,36227,2
14,11,50689,2
10,21,36229,2
9,28,32859,2
14,12,50729,2
5,49,18760,2
14,12,50737,2
5,49,18762,2
7,14,24061,2
14,12,50745,2
1,21,1473,2
14,13,50766,2
14,13,50768,2
14,13,50778,2
14,13,50780,2
14,13,50782,2
4,1,11480,2
5,49,18770,2
14,13,50826,2
14,13,50838,2
9,1,30760,2
5,49,18778,2
9,28,32861,2
1,22,1493,2
9,50,34365,2
9,28,32865,2
4,2,11509,2
14,14,50871,2
14,14,50875,2
5,49,18792,2
14,14,50881,2
1,22,1511,2
14,14,50885,2
5,49,18796,2
14,14,50889,2
5,49,18798,2
14,15,50910,2
14,15,50912,2
14,15,50920,2
14,15,50922,2
9,1,30768,2
14,15,50942,2
14,15,50944,2
5,49,18804,2
14,16,50967,2
14,16,50975,2
14,16,50977,2
9,1,30770,2
14,16,50999,2
1,22,1525,2
14,17,51010,2
5,49,18808,2
14,17,51026,2
14,17,51040,2
9,1,30772,2
14,17,51054,2
14,17,51056,2
14,18,51065,2
14,18,51079,2
14,18,51081,2
10,21,36231,2
14,18,51103,2
1,22,1533,2
14,18,51107,2
14,18,51121,2
14,19,51126,2
9,1,30776,2
4,2,11535,2
14,19,51138,2
14,19,51142,2
14,19,51144,2
8,16,27929,2
14,19,51162,2
14,19,51168,2
14,19,51180,2
14,20,51193,2
14,20,51197,2
14,20,51199,2
9,1,30778,2
14,20,51207,2
4,2,11543,2
14,20,51217,2
14,20,51225,2
14,20,51227,2
9,1,30782,2
1,22,1555,2
14,20,51251,2
14,20,51257,2
10,28,36808,2
14,20,51265,2
14,21,51273,2
9,1,30786,2
14,21,51281,2
5,50,18835,2
14,21,51291,2
9,28,32875,2
7,15,24113,2
5,50,18843,2
1,23,1584,2
14,21,51321,2
14,21,51325,2
14,21,51331,2
14,22,51338,2
7,15,24115,2
14,22,51364,2
14,22,51394,2
5,50,18847,2
14,22,51400,2
14,22,51410,2
14,22,51416,2
14,23,51427,2
14,23,51429,2
1,23,1596,2
14,23,51447,2
14,23,51459,2
14,23,51465,2
5,50,18853,2
8,16,27949,2
10,40,37698,2
14,23,51477,2
14,23,51479,2
14,23,51483,2
14,24,51500,2
14,24,51506,2
14,24,51508,2
1,23,1608,2
1,23,1610,2
14,24,51534,2
14,24,51546,2
14,24,51548,2
14,25,51553,2
4,3,11584,2
14,25,51573,2
1,23,1616,2
14,25,51615,2
9,28,32879,2
14,26,51640,2
14,26,51644,2
14,26,51652,2
14,26,51656,2
14,26,51668,2
14,26,51672,2
14,26,51674,2
14,27,51692,2
14,27,51698,2
14,27,51702,2
14,27,51708,2
14,27,51710,2
14,27,51712,2
4,3,11592,2
14,27,51720,2
14,27,51726,2
4,3,11594,2
1,23,1626,2
14,28,51749,2
14,28,51751,2
14,28,51757,2
14,28,51777,2
14,28,51783,2
4,3,11596,2
14,28,51795,2
14,28,51805,2
9,50,34373,2
14,28,51809,2
5,50,18865,2
7,15,24131,2
4,3,11604,2
14,29,51858,2
7,15,24133,2
14,29,51866,2
14,29,51868,2
14,29,51884,2
14,29,51886,2
14,30,51890,2
9,1,30802,2
1,23,1646,2
14,30,51908,2
7,15,24137,2
14,30,51922,2
4,3,11616,2
14,30,51940,2
14,30,51942,2
14,31,51945,2
14,31,51949,2
14,31,51951,2
14,31,51955,2
14,31,51957,2
5,50,18875,2
1,24,1659,2
14,31,51965,2
14,31,51975,2
1,24,1665,2
14,31,52007,2
14,31,52009,2
14,31,52025,2
14,31,52029,2
10,33,37217,2
1,24,1669,2
7,15,24143,2
14,32,52056,2
14,32,52060,2
1,24,1673,2
1,24,1675,2
14,32,52072,2
14,32,52078,2
14,32,52090,2
14,32,52094,2
14,33,52129,2
14,33,52135,2
14,33,52145,2
14,34,52150,2
14,34,52162,2
5,50,18885,2
1,24,1681,2
14,34,52192,2
14,34,52200,2
14,35,52203,2
14,35,52209,2
10,21,36241,2
10,28,36816,2
4,3,11636,2
14,35,52225,2
14,35,52251,2
14,35,52259,2
4,3,11640,2
10,28,36818,2
14,35,52269,2
10,42,37852,2
14,35,52273,2
4,4,11653,2
14,36,52306,2
14,36,52326,2
14,36,52328,2
14,36,52340,2
14,36,52350,2
14,36,52356,2
14,37,52375,2
5,51,18904,2
1,24,1717,2
14,37,52385,2
14,37,52389,2
14,37,52391,2
9,50,34391,2
14,37,52395,2
14,37,52397,2
14,37,52415,2
14,37,52417,2
14,37,52419,2
7,16,24168,2
14,37,52429,2
14,37,52431,2
14,37,52433,2
14,37,52435,2
9,28,32901,2
4,4,11669,2
14,38,52472,2
14,38,52486,2
14,38,52488,2
5,51,18914,2
9,2,30825,2
14,39,52518,2
9,2,30829,2
1,25,1742,2
14,39,52536,2
8,17,27992,2
14,39,52564,2
1,25,1746,2
1,25,1748,2
14,39,52570,2
9,2,30831,2
14,39,52574,2
7,16,24184,2
14,40,52585,2
14,40,52595,2
9,29,32904,2
14,40,52601,2
1,25,1758,2
7,16,24188,2
14,40,52623,2
5,51,18934,2
14,40,52635,2
14,40,52637,2
9,2,30835,2
14,40,52663,2
14,40,52671,2
14,40,52673,2
14,41,52676,2
14,41,52678,2
14,41,52682,2
14,41,52686,2
14,41,52692,2
14,41,52698,2
14,41,52712,2
14,42,52719,2
14,42,52729,2
14,42,52747,2
14,42,52751,2
1,25,1766,2
14,42,52757,2
14,42,52761,2
14,42,52767,2
14,43,52786,2
8,17,28000,2
14,43,52800,2
14,43,52802,2
9,2,30837,2
14,44,52837,2
14,44,52843,2
14,44,52845,2
4,4,11701,2
14,44,52859,2
1,25,1774,2
14,44,52873,2
14,45,52888,2
14,45,52892,2
14,45,52894,2
8,17,28004,2
7,16,24200,2
14,46,52945,2
14,46,52953,2
14,46,52969,2
4,4,11711,2
14,46,52975,2
14,46,52979,2
14,46,52989,2
14,47,52998,2
14,47,53008,2
1,25,1790,2
14,47,53012,2
14,47,53016,2
14,47,53018,2
14,47,53032,2
14,47,53038,2
14,47,53048,2
14,48,53063,2
14,48,53075,2
14,48,53077,2
14,48,53079,2
14,48,53091,2
14,48,53105,2
14,48,53119,2
14,48,53125,2
14,49,53162,2
14,49,53194,2
14,49,53196,2
14,49,53198,2
14,49,53202,2
14,49,53208,2
14,50,53235,2
14,50,53263,2
14,50,53281,2
14,51,53284,2
14,51,53286,2
5,52,18951,2
14,51,53300,2
14,51,53332,2
14,51,53334,2
14,51,53340,2
14,51,53356,2
14,51,53368,2
14,51,53370,2
7,16,24204,2
14,52,53399,2
5,52,18955,2
14,52,53429,2
14,53,53438,2
14,53,53440,2
14,53,53458,2
7,17,24211,2
14,53,53478,2
14,59,53508,2
14,59,53520,2
15,1,53534,2
15,1,53566,2
15,1,53576,2
15,1,53580,2
9,2,30845,2
15,1,53590,2
15,2,53619,2
1,25,1806,2
15,2,53623,2
15,2,53643,2
4,4,11727,2
15,2,53665,2
15,2,53667,2
15,2,53671,2
15,2,53681,2
15,3,53686,2
9,29,32910,2
15,3,53692,2
15,3,53710,2
15,3,53722,2
15,3,53724,2
7,17,24217,2
5,52,18969,2
9,29,32912,2
4,5,11740,2
7,17,24221,2
7,17,24223,2
15,4,53761,2
15,4,53763,2
15,4,53765,2
15,4,53771,2
15,4,53785,2
4,5,11746,2
15,4,53789,2
15,4,53801,2
15,4,53803,2
8,17,28020,2
15,4,53809,2
15,4,53813,2
15,4,53827,2
15,4,53833,2
15,4,53839,2
15,4,53843,2
15,5,53850,2
1,26,1841,2
15,5,53858,2
15,5,53862,2
7,17,24229,2
15,5,53876,2
15,5,53880,2
15,5,53884,2
1,26,1849,2
15,5,53894,2
15,5,53908,2
7,17,24233,2
4,5,11764,2
15,6,53928,2
15,6,53930,2
15,6,53940,2
15,6,53952,2
15,6,53954,2
7,17,24235,2
15,6,53958,2
4,5,11770,2
15,6,53962,2
15,6,53964,2
8,17,28028,2
15,6,53972,2
15,7,53983,2
15,7,53993,2
15,7,54011,2
1,27,1868,2
15,7,54021,2
15,7,54031,2
15,7,54033,2
15,8,54060,2
15,8,54064,2
15,8,54068,2
15,8,54070,2
15,8,54090,2
15,8,54094,2
4,5,11776,2
9,2,30859,2
15,8,54108,2
4,5,11780,2
15,9,54119,2
15,9,54131,2
15,9,54139,2
15,9,54141,2
15,9,54143,2
15,9,54167,2
15,10,54172,2
15,10,54180,2
15,10,54182,2
15,10,54184,2
15,10,54192,2
15,10,54194,2
15,10,54212,2
15,10,54220,2
15,10,54222,2
4,5,11786,2
15,10,54230,2
15,10,54234,2
15,11,54271,2
4,5,11788,2
15,11,54281,2
15,11,54287,2
10,22,36259,2
15,11,54299,2
15,11,54301,2
1,27,1888,2
15,12,54336,2
15,12,54340,2
9,29,32926,2
15,12,54348,2
15,12,54350,2
15,12,54352,2
8,17,28040,2
9,29,32928,2
15,12,54360,2
15,12,54370,2
8,18,28045,2
1,27,1906,2
9,29,32930,2
4,6,11805,2
15,13,54421,2
15,13,54439,2
5,53,19016,2
15,13,54463,2
15,13,54471,2
5,53,19020,2
8,18,28051,2
1,27,1922,2
15,14,54483,2
15,14,54493,2
15,14,54497,2
1,28,1927,2
1,28,1931,2
15,14,54505,2
15,14,54509,2
1,28,1939,2
1,28,1941,2
4,6,11815,2
8,18,28053,2
15,14,54525,2
15,15,54532,2
15,15,54540,2
15,15,54544,2
4,6,11821,2
15,15,54552,2
7,18,24266,2
15,15,54564,2
15,15,54568,2
15,15,54580,2
15,15,54582,2
15,15,54584,2
15,16,54599,2
15,16,54603,2
15,16,54615,2
1,28,1957,2
15,17,54634,2
9,29,32934,2
15,18,54672,2
15,18,54678,2
15,18,54680,2
15,18,54696,2
8,18,28057,2
15,18,54706,2
15,18,54710,2
15,19,54737,2
15,19,54747,2
15,19,54749,2
10,40,37706,2
5,53,19034,2
10,10,35467,2
15,19,54765,2
15,19,54767,2
15,19,54775,2
15,19,54783,2
15,19,54787,2
15,19,54789,2
15,19,54793,2
1,28,1973,2
15,19,54801,2
15,19,54803,2
9,29,32940,2
1,28,1977,2
15,19,54819,2
15,20,54828,2
15,20,54832,2
15,20,54834,2
9,2,30883,2
7,18,24286,2
15,20,54856,2
4,6,11853,2
4,6,11855,2
15,20,54884,2
15,20,54888,2
15,20,54902,2
15,20,54904,2
15,21,54920,2
15,21,54926,2
7,18,24288,2
7,18,24290,2
9,2,30885,2
4,6,11863,2
4,6,11865,2
15,22,54979,2
15,22,54981,2
15,22,54997,2
15,22,55007,2
15,22,55011,2
1,28,2007,2
7,18,24294,2
15,22,55027,2
15,23,55040,2
15,23,55044,2
1,29,2012,2
4,6,11869,2
1,29,2016,2
15,23,55062,2
15,23,55070,2
10,34,37228,2
15,23,55076,2
15,23,55078,2
5,53,19062,2
15,23,55088,2
15,23,55112,2
15,24,55121,2
15,24,55135,2
15,24,55137,2
15,24,55145,2
1,29,2028,2
7,18,24300,2
15,24,55191,2
1,29,2032,2
15,25,55220,2
15,25,55232,2
15,25,55272,2
15,25,55282,2
15,25,55286,2
15,25,55292,2
9,50,34415,2
15,26,55333,2
15,26,55341,2
1,29,2042,2
15,27,55346,2
9,2,30893,2
15,27,55388,2
8,18,28085,2
4,7,11892,2
8,18,28087,2
1,29,2054,2
7,19,24316,2
15,28,55464,2
15,28,55480,2
15,29,55493,2
15,29,55495,2
15,29,55503,2
15,29,55507,2
1,29,2058,2
1,29,2060,2
15,29,55531,2
15,29,55557,2
15,30,55562,2
15,30,55564,2
1,29,2064,2
15,30,55580,2
15,30,55596,2
15,30,55600,2
15,30,55602,2
15,30,55606,2
1,29,2066,2
15,30,55618,2
15,30,55620,2
15,30,55626,2
15,30,55636,2
15,31,55653,2
15,31,55655,2
7,19,24318,2
15,31,55675,2
15,31,55681,2
15,31,55683,2
15,31,55693,2
15,31,55697,2
15,31,55699,2
15,31,55701,2
15,31,55705,2
15,31,55713,2
1,29,2070,2
15,32,55738,2
15,32,55740,2
15,32,55762,2
1,29,2072,2
15,32,55778,2
15,32,55780,2
7,19,24320,2
15,32,55790,2
15,33,55810,2
15,33,55814,2
15,33,55818,2
10,22,36267,2
15,33,55826,2
15,33,55830,2
15,33,55832,2
1,29,2082,2
15,33,55842,2
15,33,55850,2
15,34,55861,2
4,7,11908,2
15,34,55879,2
4,7,11910,2
15,34,55897,2
9,2,30901,2
15,35,55916,2
15,35,55920,2
15,35,55922,2
15,35,55924,2
15,35,55930,2
1,30,2095,2
1,30,2097,2
15,35,55950,2
15,35,55978,2
5,56,19104,2
7,19,24336,2
15,36,55993,2
10,28,36838,2
15,36,56005,2
15,36,56007,2
10,28,36840,2
1,30,2121,2
15,36,56023,2
15,36,56025,2
4,7,11940,2
1,30,2125,2
9,3,30914,2
15,37,56076,2
15,37,56078,2
7,19,24348,2
1,30,2131,2
15,37,56086,2
15,37,56112,2
7,19,24350,2
1,30,2135,2
15,37,56122,2
15,37,56124,2
4,7,11948,2
15,38,56151,2
1,30,2141,2
15,38,56161,2
10,45,37971,2
15,38,56169,2
15,38,56179,2
15,38,56189,2
15,38,56193,2
15,38,56197,2
9,3,30918,2
1,30,2147,2
15,38,56209,2
15,38,56217,2
15,38,56223,2
15,39,56228,2
15,39,56234,2
8,19,28114,2
5,57,19135,2
15,39,56260,2
15,39,56262,2
15,39,56270,2
4,8,11965,2
8,19,28120,2
1,30,2163,2
15,39,56306,2
15,40,56329,2
15,40,56331,2
15,40,56357,2
15,40,56363,2
15,40,56365,2
15,40,56367,2
5,59,19140,2
15,40,56379,2
15,41,56396,2
15,41,56398,2
15,41,56418,2
15,41,56420,2
1,30,2169,2
9,3,30924,2
15,42,56453,2
15,42,56459,2
15,42,56465,2
15,42,56471,2
15,42,56473,2
15,42,56481,2
15,42,56489,2
15,43,56511,2
15,43,56515,2
15,43,56543,2
4,8,11975,2
15,43,56549,2
15,43,56553,2
15,44,56568,2
4,8,11977,2
10,10,35487,2
15,44,56586,2
15,44,56592,2
15,44,56598,2
15,44,56606,2
15,45,56614,2
15,45,56620,2
15,45,56626,2
15,45,56630,2
15,45,56632,2
15,45,56648,2
15,45,56656,2
15,45,56682,2
15,46,56693,2
15,46,56699,2
15,46,56717,2
8,19,28130,2
15,46,56733,2
15,46,56745,2
9,3,30930,2
9,3,30934,2
15,47,56768,2
15,47,56776,2
15,47,56792,2
7,19,24388,2
15,47,56812,2
15,48,56845,2
1,31,2202,2
9,3,30936,2
7,19,24392,2
6,1,19173,2
15,48,56883,2
15,49,56902,2
15,49,56904,2
4,8,12007,2
15,49,56920,2
15,49,56922,2
15,49,56938,2
15,49,56944,2
15,49,56950,2
9,3,30938,2
15,50,56988,2
15,50,56998,2
1,31,2216,2
15,50,57010,2
15,50,57022,2
7,19,24396,2
4,8,12013,2
15,50,57056,2
15,50,57074,2
15,50,57078,2
1,31,2222,2
15,51,57095,2
15,51,57103,2
15,51,57105,2
15,51,57107,2
15,51,57109,2
15,51,57117,2
15,51,57119,2
15,51,57125,2
15,52,57134,2
15,52,57142,2
15,52,57148,2
15,52,57190,2
15,52,57192,2
7,19,24398,2
1,31,2226,2
1,31,2228,2
15,53,57255,2
15,55,57315,2
16,1,57374,2
10,40,37710,2
16,1,57388,2
4,8,12019,2
16,1,57396,2
16,2,57421,2
7,19,24402,2
16,2,57433,2
16,2,57435,2
16,2,57447,2
16,2,57449,2
1,31,2238,2
16,2,57463,2
16,2,57473,2
16,2,57479,2
16,2,57483,2
16,3,57496,2
1,31,2240,2
4,8,12025,2
16,3,57518,2
16,3,57520,2
16,3,57534,2
8,19,28146,2
16,3,57544,2
16,3,57550,2
16,3,57554,2
9,3,30942,2
16,3,57564,2
9,3,30944,2
16,4,57568,2
16,4,57574,2
16,4,57576,2
1,31,2250,2
16,4,57594,2
16,4,57604,2
16,4,57608,2
16,4,57610,2
16,4,57612,2
16,4,57614,2
16,5,57627,2
6,1,19191,2
8,19,28152,2
16,5,57645,2
16,5,57649,2
16,5,57651,2
16,5,57659,2
16,5,57661,2
16,5,57671,2
16,5,57699,2
16,6,57712,2
16,6,57716,2
16,6,57718,2
16,6,57720,2
16,6,57722,2
9,29,32976,2
4,8,12041,2
16,6,57742,2
16,6,57752,2
16,6,57760,2
16,6,57772,2
8,19,28156,2
16,6,57796,2
8,19,28158,2
16,6,57804,2
16,7,57809,2
16,7,57813,2
16,7,57815,2
16,7,57821,2
16,7,57833,2
7,20,24421,2
7,20,24427,2
16,7,57841,2
16,7,57845,2
1,32,2283,2
16,7,57853,2
4,9,12062,2
16,8,57936,2
16,8,57940,2
16,9,57952,2
16,9,57960,2
16,9,57966,2
1,32,2289,2
16,9,57972,2
16,9,57984,2
4,9,12064,2
4,9,12066,2
16,9,57998,2
16,9,58000,2
16,9,58002,2
16,9,58006,2
16,9,58008,2
16,10,58032,2
1,32,2297,2
6,1,19217,2
16,10,58054,2
6,1,19219,2
16,10,58102,2
16,10,58104,2
4,9,12078,2
16,10,58110,2
16,10,58112,2
16,10,58114,2
16,10,58116,2
16,10,58124,2
8,19,28162,2
16,11,58136,2
16,11,58140,2
6,1,19223,2
16,11,58160,2
9,3,30948,2
16,11,58164,2
16,11,58166,2
16,11,58168,2
16,11,58170,2
16,12,58190,2
16,12,58194,2
16,12,58218,2
6,1,19229,2
16,12,58224,2
16,12,58228,2
16,12,58230,2
1,32,2327,2
16,12,58246,2
16,12,58252,2
8,19,28168,2
16,13,58315,2
16,13,58317,2
16,13,58339,2
1,32,2335,2
16,14,58353,2
4,9,12102,2
16,14,58357,2
16,14,58359,2
1,32,2341,2
16,14,58363,2
4,9,12104,2
1,32,2351,2
1,32,2353,2
16,14,58381,2
16,14,58383,2
16,14,58385,2
16,14,58387,2
16,14,58391,2
9,29,32978,2
16,14,58397,2
16,14,58399,2
16,14,58401,2
16,14,58403,2
16,15,58415,2
16,15,58429,2
16,15,58433,2
16,15,58435,2
1,33,2362,2
16,15,58459,2
16,15,58475,2
16,16,58488,2
16,16,58500,2
16,16,58504,2
4,9,12112,2
16,16,58508,2
16,16,58526,2
16,16,58528,2
10,49,38297,2
16,17,58553,2
16,17,58567,2
16,17,58569,2
8,19,28176,2
16,17,58573,2
16,17,58579,2
16,18,58607,2
16,18,58611,2
16,18,58619,2
9,51,34437,2
8,20,28181,2
16,19,58666,2
16,19,58670,2
16,19,58678,2
16,19,58680,2
16,19,58688,2
6,2,19250,2
10,11,35493,2
6,2,19254,2
16,19,58726,2
16,19,58728,2
16,20,58751,2
4,10,12131,2
1,33,2384,2
16,20,58769,2
1,33,2386,2
16,20,58779,2
16,20,58787,2
16,20,58791,2
16,20,58793,2
1,33,2390,2
16,20,58803,2
4,10,12135,2
9,51,34441,2
1,33,2396,2
16,20,58833,2
16,20,58835,2
16,20,58839,2
16,21,58846,2
4,10,12141,2
16,21,58862,2
16,21,58868,2
16,21,58872,2
6,2,19262,2
1,33,2406,2
16,21,58886,2
16,21,58888,2
16,21,58890,2
1,33,2408,2
16,22,58929,2
10,38,37516,2
9,3,30966,2
16,22,58935,2
16,22,58941,2
6,2,19268,2
16,22,58957,2
16,22,58963,2
16,23,59000,2
16,23,59006,2
16,23,59008,2
7,20,24469,2
8,20,28199,2
16,23,59028,2
16,23,59032,2
9,30,32996,2
16,23,59046,2
8,20,28203,2
16,23,59050,2
16,23,59054,2
10,34,37240,2
16,23,59064,2
16,23,59070,2
16,24,59083,2
16,24,59089,2
16,24,59093,2
9,3,30978,2
4,10,12171,2
16,24,59123,2
16,24,59127,2
16,24,59133,2
4,10,12177,2
16,24,59139,2
16,24,59141,2
16,24,59143,2
16,24,59151,2
6,2,19290,2
16,25,59172,2
4,10,12181,2
16,25,59176,2
16,25,59184,2
16,25,59188,2
16,25,59196,2
16,25,59216,2
16,25,59220,2
1,35,2456,2
16,25,59260,2
16,25,59262,2
16,26,59267,2
16,26,59271,2
16,26,59281,2
16,26,59285,2
16,26,59287,2
16,26,59289,2
1,35,2458,2
16,27,59302,2
16,27,59326,2
16,27,59330,2
7,21,24488,2
16,27,59338,2
16,28,59355,2
16,28,59357,2
16,28,59359,2
1,35,2464,2
1,35,2466,2
16,28,59389,2
16,28,59395,2
16,28,59403,2
4,10,12187,2
16,28,59409,2
16,28,59411,2
1,35,2470,2
16,29,59434,2
6,2,19296,2
4,10,12193,2
1,35,2478,2
16,29,59452,2
16,29,59460,2
4,10,12195,2
6,2,19300,2
16,30,59499,2
16,30,59501,2
16,30,59513,2
16,30,59519,2
16,30,59529,2
6,2,19302,2
16,30,59541,2
16,30,59545,2
9,3,30982,2
16,31,59557,2
16,31,59575,2
7,21,24492,2
16,31,59597,2
16,31,59601,2
1,35,2494,2
4,11,12207,2
16,31,59613,2
4,11,12213,2
16,31,59629,2
16,31,59631,2
16,31,59633,2
16,32,59644,2
4,11,12215,2
16,32,59676,2
16,32,59678,2
16,32,59692,2
16,32,59704,2
16,32,59718,2
1,35,2506,2
10,34,37242,2
16,33,59743,2
16,33,59749,2
16,33,59759,2
16,33,59767,2
16,34,59792,2
16,34,59796,2
16,34,59836,2
9,3,30988,2
10,22,36289,2
9,30,33006,2
16,35,59889,2
1,35,2528,2
10,34,37246,2
16,35,59901,2
6,3,19335,2
1,35,2538,2
1,35,2542,2
4,11,12245,2
16,35,59933,2
16,35,59939,2
1,36,2549,2
1,36,2553,2
16,36,59960,2
16,36,59962,2
16,36,59970,2
16,36,59984,2
16,36,59986,2
16,36,59990,2
16,36,59998,2
16,36,60002,2
16,36,60006,2
16,36,60014,2
16,36,60020,2
16,36,60030,2
16,37,60047,2
16,37,60049,2
1,36,2555,2
16,37,60059,2
6,3,19341,2
16,37,60073,2
16,37,60081,2
16,37,60083,2
9,3,30998,2
1,36,2561,2
1,36,2563,2
16,37,60109,2
4,11,12251,2
16,37,60113,2
1,36,2567,2
9,30,33012,2
16,38,60145,2
16,38,60163,2
16,38,60167,2
16,38,60173,2
16,38,60177,2
6,3,19349,2
16,38,60193,2
16,38,60195,2
16,38,60199,2
16,38,60207,2
7,21,24518,2
1,36,2577,2
16,39,60234,2
16,39,60242,2
16,39,60244,2
6,3,19353,2
8,20,28239,2
1,36,2589,2
1,36,2591,2
7,21,24524,2
16,40,60269,2
16,40,60271,2
16,40,60323,2
16,40,60339,2
16,41,60346,2
16,41,60354,2
16,41,60378,2
16,41,60390,2
10,11,35507,2
16,41,60398,2
1,36,2597,2
16,41,60404,2
16,41,60412,2
16,42,60425,2
16,42,60437,2
16,43,60476,2
16,43,60488,2
16,43,60504,2
16,44,60519,2
16,44,60525,2
6,3,19367,2
16,44,60547,2
6,3,19369,2
16,45,60564,2
16,45,60578,2
16,45,60580,2
16,45,60584,2
6,3,19371,2
16,46,60609,2
16,46,60611,2
16,46,60613,2
16,46,60615,2
6,3,19375,2
16,46,60633,2
16,46,60635,2
16,46,60641,2
16,46,60657,2
4,12,12287,2
1,37,2618,2
1,37,2620,2
16,47,60674,2
16,47,60690,2
16,47,60704,2
16,47,60708,2
16,47,60732,2
7,21,24532,2
16,48,60749,2
16,48,60751,2
16,48,60753,2
16,48,60779,2
1,37,2624,2
9,30,33018,2
16,48,60791,2
1,37,2632,2
16,49,60816,2
16,49,60822,2
16,49,60844,2
9,4,31009,2
16,50,60873,2
16,50,60927,2
16,50,60933,2
1,37,2636,2
9,30,33020,2
16,51,60964,2
16,51,60966,2
16,51,60972,2
16,51,60976,2
16,51,60998,2
16,52,61009,2
16,52,61023,2
16,52,61025,2
1,37,2642,2
10,11,35509,2
16,52,61059,2
1,37,2646,2
16,52,61067,2
16,52,61069,2
16,52,61071,2
16,52,61073,2
16,53,61080,2
4,12,12307,2
16,53,61106,2
7,22,24551,2
1,37,2658,2
16,53,61126,2
16,53,61134,2
16,55,61168,2
16,57,61192,2
17,1,61205,2
17,1,61225,2
17,1,61245,2
4,12,12311,2
10,22,36295,2
17,1,61263,2
17,1,61269,2
8,21,28261,2
17,2,61294,2
17,2,61308,2
17,2,61310,2
17,2,61312,2
17,2,61314,2
17,2,61316,2
17,2,61318,2
17,2,61334,2
17,2,61342,2
17,2,61360,2
17,2,61364,2
17,2,61366,2
17,2,61376,2
17,2,61380,2
1,37,2668,2
17,3,61391,2
17,3,61403,2
9,4,31019,2
17,3,61407,2
17,3,61425,2
17,3,61457,2
17,3,61461,2
17,3,61463,2
17,3,61465,2
17,3,61469,2
17,4,61482,2
17,4,61494,2
17,4,61502,2
17,4,61506,2
17,4,61512,2
4,12,12323,2
1,37,2680,2
17,4,61520,2
8,21,28267,2
17,4,61530,2
17,4,61534,2
17,4,61542,2
17,4,61546,2
17,5,61559,2
10,11,35513,2
17,5,61579,2
4,12,12333,2
17,5,61615,2
17,5,61617,2
17,5,61619,2
17,5,61621,2
17,6,61634,2
10,45,37977,2
17,6,61642,2
17,6,61646,2
17,6,61650,2
4,12,12337,2
17,6,61658,2
1,38,2695,2
17,6,61678,2
17,6,61686,2
17,6,61692,2
17,6,61698,2
17,6,61704,2
17,6,61706,2
1,38,2697,2
17,7,61741,2
17,7,61745,2
9,30,33034,2
17,7,61763,2
9,4,31031,2
9,30,33036,2
17,7,61769,2
17,7,61771,2
7,22,24583,2
17,7,61777,2
17,7,61781,2
17,7,61785,2
17,8,61800,2
10,29,36863,2
1,38,2723,2
9,30,33044,2
17,8,61830,2
17,8,61834,2
