id,pulse,broad,narrow
15_404,1,0,0
15_405,0,0,1
15_406,0,0,1
15_407,0,0,1
15_408,0,0,1
15_409,0,0,1
15_410,0,0,1
15_411,0,0,1
15_412,0,0,1
15_413,0,0,1
15_414,0,0,1
15_415,0,0,1
15_416,0,0,1
15_417,0,0,1
15_418,0,0,1
15_419,0,0,1
15_420,0,0,1
15_421,0,0,1
15_422,0,0,1
15_423,1,0,0
15_424,0,0,1
15_425,0,0,1
15_426,0,0,1
15_427,0,0,1
15_428,0,0,1
15_429,0,0,1
15_430,0,0,1
15_431,0,0,1
15_432,0,0,1
15_433,0,0,1
15_434,0,0,1
15_435,0,0,1
15_436,0,0,1
15_437,1,0,0
15_438,0,0,1
15_439,0,0,1
15_440,1,0,0
15_441,0,0,1
15_442,0,0,1
15_443,0,0,1
15_444,0,0,1
15_445,0,0,1
15_446,0,0,1
15_447,0,0,1
15_448,0,0,1
15_449,0,0,1
15_450,0,0,1
15_451,0,0,1
15_452,0,0,1
15_453,0,0,1
15_454,0,0,1
15_455,0,0,1
15_456,0,0,1
15_457,0,0,1
15_458,0,0,1
15_459,0,0,1
15_460,0,0,1
15_461,0,0,1
15_462,0,0,1
15_463,0,0,1
15_464,0,0,1
15_465,1,0,0
15_466,1,0,0
15_467,0,0,1
15_468,0,0,1
15_469,0,0,1
15_470,0,0,1
15_471,0,0,1
15_472,0,0,1
15_473,0,0,1
15_474,1,0,0
15_475,0,0,1
15_476,0,0,1
15_477,0,0,1
15_478,0,0,1
15_479,0,0,1
15_480,0,0,1
15_481,0,0,1
15_482,1,0,0
15_483,0,0,1
15_484,1,0,0
15_485,0,0,1
15_486,0,0,1
15_487,0,0,1
15_488,0,0,1
15_489,0,0,1
15_490,0,0,1
15_491,0,0,1
15_492,0,0,1
15_493,0,0,1
15_494,0,0,1
15_495,1,0,1
15_496,0,0,1
15_497,0,0,1
15_498,1,0,0
15_499,0,0,1
15_500,0,0,1
15_501,0,0,1
15_502,0,0,1
15_503,0,0,1
15_504,0,0,1
15_505,0,0,1
15_506,0,0,0
15_507,0,0,1
15_508,0,0,1
15_509,1,0,0
15_510,1,0,0
15_511,0,0,1
15_512,0,0,1
15_513,0,0,1
15_514,0,0,1
15_515,0,0,1
15_516,0,0,1
15_517,1,0,0
15_518,0,0,1
15_519,0,0,1
15_520,0,0,1
15_521,0,0,1
15_522,0,0,0
15_523,0,0,1
15_524,0,0,1
15_525,0,0,1
15_526,0,0,1
15_527,0,0,1
15_528,0,0,1
15_529,0,0,1
15_530,0,0,1
15_531,1,0,0
15_532,0,0,0
15_533,0,0,1
15_534,0,0,1
15_535,0,0,1
15_536,0,0,1
15_537,0,0,1
15_538,0,0,1
15_539,0,0,1
15_540,0,0,1
15_541,0,0,1
15_542,0,0,1
15_543,0,0,1
15_544,1,0,0
15_545,0,0,1
15_546,0,0,1
15_547,0,0,1
15_548,0,0,1
15_549,0,0,1
15_550,0,0,1
15_551,0,0,1
15_552,1,0,0
15_553,0,0,0
15_554,0,0,1
15_555,0,0,1
15_556,0,0,1
15_557,0,0,1
15_558,0,0,1
15_559,0,0,1
15_560,0,0,1
15_561,0,0,1
15_562,1,0,1
15_563,0,0,1
15_564,0,0,1
15_565,0,0,1
15_566,0,0,1
15_567,1,0,0
15_568,0,0,1
15_569,0,0,1
15_570,0,0,1
15_571,0,0,1
15_572,0,0,1
15_573,0,0,0
15_574,0,0,1
15_575,0,0,1
15_576,0,0,1
15_577,0,0,1
15_578,0,0,1
15_579,0,0,1
15_580,0,0,1
15_581,0,0,1
15_582,0,0,1
15_583,1,0,0
15_584,0,0,1
15_585,0,0,1
15_586,0,0,1
15_587,0,0,1
15_588,0,0,1
15_589,0,0,1
15_590,0,0,1
15_591,0,0,1
15_592,0,0,1
15_593,0,0,1
15_594,0,0,1
15_595,0,0,1
15_596,0,0,1
15_597,0,0,1
15_598,0,0,1
15_599,0,0,1
15_600,0,0,1
15_601,0,0,1
15_602,0,0,1
15_603,0,0,1
15_604,0,0,1
15_605,0,0,1
15_606,0,0,1
15_607,0,0,1
15_608,0,0,1
15_609,0,0,1
15_610,0,0,1
15_611,0,0,1
15_612,0,0,1
15_613,0,0,1
15_614,0,0,1
15_615,0,0,1
15_616,0,0,1
15_617,0,0,1
15_618,0,0,1
15_619,0,0,1
15_620,0,0,1
15_621,1,0,1
15_622,0,0,1
15_623,0,0,1
15_624,0,0,1
15_625,0,0,1
15_626,0,0,1
15_627,1,0,0
15_628,0,0,1
15_629,1,0,0
15_630,0,0,1
15_631,0,0,0
15_632,0,0,1
15_633,0,0,1
15_634,0,0,1
15_635,0,0,1
15_636,0,0,1
15_637,0,0,1
15_638,0,0,1
15_639,0,0,1
15_640,0,0,1
15_641,0,0,1
15_642,0,0,1
15_643,0,0,1
15_644,0,0,1
15_645,0,0,1
15_646,0,0,1
15_647,0,0,1
15_648,0,0,1
15_649,0,0,1
15_650,0,0,1
15_651,0,0,1
15_652,0,0,1
15_653,0,0,1
15_654,0,0,1
15_655,0,0,1
15_656,0,0,1
15_657,0,0,1
15_658,0,0,1
15_659,0,0,1
15_660,0,0,1
15_661,0,0,1
15_662,0,0,1
15_663,0,0,1
15_664,0,0,1
15_665,0,0,1
15_666,0,0,1
15_667,0,0,1
15_668,0,0,1
15_669,0,0,1
15_670,0,0,1
15_671,0,0,1
15_672,0,0,1
15_673,1,0,0
15_674,0,0,0
15_675,0,0,0
15_676,0,0,1
15_677,0,0,1
15_678,0,0,1
15_679,0,0,1
15_680,0,0,1
15_681,0,0,1
15_682,0,0,1
15_683,0,0,1
15_684,1,0,0
15_685,0,0,0
15_686,0,0,1
15_687,0,0,1
15_688,0,0,1
15_689,0,0,1
15_690,0,0,1
15_691,0,0,1
15_692,0,0,1
15_693,0,0,1
15_694,0,0,1
15_695,0,0,1
15_696,0,0,1
15_697,0,0,1
15_698,1,0,0
15_699,0,0,1
15_700,0,0,1
15_701,0,0,1
15_702,0,0,0
15_703,0,0,1
15_704,0,0,1
15_705,0,0,1
15_706,1,0,0
15_707,0,0,1
15_708,0,0,1
15_709,0,0,1
15_710,0,0,0
15_711,0,0,1
15_712,0,0,1
15_713,0,0,1
15_714,0,0,1
15_715,0,0,1
15_716,0,0,1
15_717,0,0,1
15_718,0,0,1
15_719,0,0,1
15_720,0,0,1
15_721,1,0,0
15_722,0,0,1
15_723,0,0,1
15_724,0,0,1
15_725,0,0,1
15_726,0,0,1
15_727,0,0,1
15_728,0,0,0
15_729,0,0,1
15_730,0,0,1
15_731,0,0,0
15_732,0,0,1
15_733,0,0,1
15_734,0,0,0
15_735,0,0,1
15_736,0,0,1
15_737,0,0,1
15_738,0,0,0
15_739,0,0,1
15_740,0,0,1
15_741,0,0,1
15_742,0,0,1
15_743,0,0,1
15_744,0,0,1
15_745,0,0,0
15_746,0,0,1
15_747,0,0,1
15_748,0,0,1
15_749,0,0,1
15_750,0,0,0
15_751,0,0,1
15_752,0,0,1
15_753,0,0,1
15_754,0,0,1
15_755,0,0,1
15_756,0,0,1
15_757,0,0,1
15_758,0,0,1
15_759,0,0,1
15_760,0,0,1
15_761,0,0,1
15_762,0,0,1
15_763,0,0,1
15_764,0,0,1
15_765,1,0,0
15_766,0,0,1
15_767,0,0,1
15_768,0,0,1
15_769,0,0,1
15_770,0,0,1
15_771,0,0,1
15_772,0,0,1
15_773,0,0,1
15_774,0,0,1
15_775,0,0,1
15_776,0,0,1
15_777,0,0,1
15_778,0,0,0
15_779,0,0,1
15_780,0,0,1
15_781,0,0,1
15_782,0,0,1
15_783,0,0,1
15_784,0,0,0
15_785,0,0,1
15_786,0,0,1
15_787,0,0,1
15_788,0,0,1
15_789,0,0,1
15_790,0,0,1
15_791,0,0,1
15_792,0,0,1
15_793,0,0,1
15_794,1,0,0
15_795,0,0,1
15_796,0,0,1
15_797,0,0,1
15_798,0,0,1
15_799,0,0,1
15_800,0,0,1
15_801,0,0,1
15_802,0,0,0
15_803,0,0,1
15_804,0,0,1
15_805,0,0,1
15_806,0,0,1
15_807,0,0,1
15_808,0,0,1
15_809,0,0,1
15_810,0,0,1
15_811,0,0,1
15_812,0,0,0
15_813,0,0,1
15_814,0,0,1
15_815,0,0,1
15_816,1,0,0
15_817,0,0,1
15_818,0,0,1
15_819,0,0,1
15_820,0,0,1
15_821,0,0,1
15_822,0,0,1
15_823,0,0,1
15_824,0,0,1
15_825,0,0,1
15_826,0,0,1
15_827,0,0,1
15_828,0,0,1
15_829,0,0,1
15_830,0,0,1
15_831,0,0,1
15_832,0,0,1
15_833,0,0,1
15_834,0,0,1
15_835,0,0,1
15_836,0,0,1
15_837,0,0,1
15_838,0,0,1
15_839,0,0,1
15_840,0,0,1
15_841,0,0,1
15_842,0,0,1
15_843,0,0,1
15_844,0,0,1
15_845,0,0,1
15_846,0,0,1
15_847,0,0,1
15_848,0,0,1
15_849,0,0,1
15_850,0,0,1
15_851,0,0,1
15_852,1,0,0
15_853,1,0,0
15_854,1,0,0
15_855,0,0,1
15_856,0,0,1
15_857,0,0,1
15_858,0,0,1
15_859,0,0,1
15_860,1,0,0
15_861,0,0,1
15_862,0,0,1
15_863,0,0,1
15_864,0,0,1
15_865,0,0,1
15_866,0,0,1
15_867,0,0,1
15_868,0,0,1
15_869,0,0,1
15_870,0,0,1
15_871,0,0,1
15_872,0,0,1
15_873,0,0,1
15_874,0,0,1
15_875,0,0,1
15_876,0,0,1
15_877,0,0,1
15_878,0,0,1
15_879,0,0,1
15_880,0,0,1
15_881,0,0,1
15_882,0,0,1
15_883,0,0,1
15_884,1,0,0
15_885,0,0,1
15_886,0,0,1
15_887,0,0,1
15_888,0,0,1
15_889,0,0,1
15_890,0,0,1
15_891,0,0,1
15_892,0,0,1
15_893,0,0,1
15_894,0,0,1
15_895,0,0,1
15_896,0,0,1
15_897,0,0,1
15_898,0,0,1
15_899,0,0,1
15_900,0,0,1
15_901,0,0,1
15_902,0,0,1
15_903,0,0,1
15_904,0,0,1
15_905,0,0,1
15_906,0,0,1
15_907,0,0,1
15_908,0,0,1
15_909,0,0,1
15_910,0,0,1
15_911,0,0,1
15_912,0,0,1
15_913,0,0,1
15_914,0,0,1
15_915,0,0,1
15_916,0,0,1
15_917,0,0,1
15_918,0,0,1
15_919,0,0,1
15_920,0,0,1
15_921,0,0,1
15_922,0,0,1
15_923,0,0,1
15_924,0,0,1
15_925,0,0,1
15_926,0,0,1
15_927,0,0,1
15_928,0,0,1
15_929,0,0,1
15_930,0,0,1
15_931,0,0,1
15_932,0,0,1
15_933,0,0,1
15_934,0,0,1
15_935,0,0,1
15_936,0,0,1
15_937,0,0,1
15_938,1,0,0
15_939,0,0,1
15_940,0,0,1
15_941,0,0,1
15_942,0,0,1
15_943,0,0,1
15_944,0,0,1
15_945,1,0,0
15_946,0,0,1
15_947,0,0,1
15_948,0,0,1
15_949,0,0,1
15_950,0,0,1
15_951,1,0,1
15_952,0,0,1
15_953,0,0,1
15_954,0,0,1
15_955,0,0,1
15_956,0,0,1
15_957,0,0,1
15_958,0,0,1
15_959,0,0,1
15_960,1,0,1
15_961,0,0,1
15_962,0,0,1
15_963,0,0,1
15_964,0,0,1
15_965,0,0,1
15_966,0,0,1
15_967,0,0,1
15_968,0,0,1
15_969,0,0,1
15_970,0,0,1
15_971,0,0,1
15_972,0,0,1
15_973,1,0,0
15_974,0,0,1
15_975,0,0,1
15_976,0,0,1
15_977,0,0,1
15_978,0,0,1
15_979,0,0,1
15_980,0,0,1
15_981,0,0,1
15_982,0,0,1
15_983,0,0,1
15_984,0,0,1
15_985,0,0,1
15_986,0,0,0
15_987,0,0,1
15_988,0,0,1
15_989,0,0,1
15_990,0,0,1
15_991,0,0,1
15_992,0,0,1
15_993,0,0,1
15_994,0,0,1
15_995,0,0,1
15_996,0,0,1
15_997,0,0,1
15_998,1,0,0
15_999,0,0,1
15_1000,0,0,1
15_1001,0,0,1
15_1002,0,0,1
15_1003,0,0,1
15_1004,0,0,1
15_1005,0,0,1
15_1006,0,0,1
15_1007,0,0,1
15_1008,0,0,1
15_1009,0,0,1
15_1010,0,0,1
15_1011,0,0,1
15_1012,0,0,1
15_1013,0,0,1
15_1014,0,0,1
15_1015,0,0,1
15_1016,0,0,1
15_1017,0,0,1
15_1018,0,0,1
15_1019,0,0,1
15_1020,1,0,0
15_1021,0,0,1
15_1022,0,0,1
15_1023,0,0,1
16_0,0,0,1
16_1,0,0,1
16_2,0,0,1
16_3,0,0,1
16_4,0,0,1
16_5,0,0,1
16_6,0,0,1
16_7,0,0,1
16_8,0,0,1
16_9,0,0,1
16_10,0,0,1
16_11,0,0,1
16_12,1,0,0
16_13,0,0,1
16_14,0,0,1
16_15,0,0,1
16_16,0,0,1
16_17,0,0,1
16_18,0,0,1
16_19,1,0,0
16_20,0,0,1
16_21,0,0,1
16_22,0,0,1
16_23,0,0,1
16_24,0,0,1
16_25,0,0,1
16_26,0,0,1
16_27,1,0,0
16_28,1,0,0
16_29,0,0,1
16_30,0,0,1
16_31,0,0,1
16_32,0,0,1
16_33,0,0,1
16_34,0,0,1
16_35,0,0,1
16_36,0,0,1
16_37,0,0,1
16_38,0,0,1
16_39,0,0,1
16_40,0,0,1
16_41,0,0,1
16_42,0,0,1
16_43,0,0,1
16_44,0,0,1
16_45,0,0,1
16_46,0,0,1
16_47,0,0,1
16_48,0,0,1
16_49,0,0,1
16_50,0,0,0
16_51,0,0,1
16_52,0,0,1
16_53,0,0,1
16_54,0,0,1
16_55,0,0,1
16_56,0,0,1
16_57,0,0,1
16_58,1,0,0
16_59,0,0,1
16_60,0,0,1
16_61,0,0,1
16_62,0,0,1
16_63,1,0,1
16_64,0,0,1
16_65,0,0,1
16_66,0,0,1
16_67,0,0,1
16_68,0,0,1
16_69,0,0,1
16_70,0,0,1
16_71,0,0,1
16_72,0,0,1
16_73,0,0,1
16_74,0,0,1
16_75,0,0,1
16_76,0,0,1
16_77,0,0,1
16_78,0,0,1
16_79,0,0,1
16_80,0,0,1
16_81,0,0,1
16_82,0,0,1
16_83,0,0,1
16_84,1,0,1
16_85,0,0,1
16_86,0,0,1
16_87,0,0,0
16_88,0,0,1
16_89,0,0,1
16_90,0,0,1
16_91,0,0,1
16_92,0,0,1
16_93,0,0,1
16_94,0,0,1
16_95,0,0,1
16_96,0,0,1
16_97,0,0,1
16_98,0,0,1
16_99,0,0,1
16_100,0,0,1
16_101,0,0,1
16_102,0,0,1
16_103,0,0,1
16_104,0,0,1
16_105,0,0,1
16_106,1,0,0
16_107,0,0,1
16_108,1,0,1
16_109,0,0,1
16_110,0,0,1
16_111,0,0,1
16_112,0,0,1
16_113,0,0,1
16_114,0,0,1
16_115,0,0,1
16_116,0,0,1
16_117,0,0,1
16_118,0,0,1
16_119,0,0,1
16_120,0,0,1
16_121,0,0,1
16_122,0,0,1
16_123,0,0,1
16_124,0,0,1
16_125,1,0,0
16_126,1,0,0
16_127,0,0,1
16_128,0,0,1
16_129,0,0,1
16_130,0,0,1
16_131,0,0,1
16_132,0,0,1
16_133,0,0,1
16_134,0,0,1
16_135,0,0,1
16_136,0,0,1
16_137,0,0,1
16_138,0,0,1
16_139,0,0,1
16_140,1,0,0
16_141,0,0,1
16_142,0,0,1
16_143,0,0,1
16_144,0,0,1
16_145,0,0,1
16_146,0,0,1
16_147,0,0,1
16_148,0,0,1
16_149,0,0,1
16_150,0,0,1
16_151,1,0,1
16_152,0,0,1
16_153,0,0,1
16_154,0,0,1
16_155,0,0,1
16_156,1,0,1
16_157,0,0,1
16_158,1,0,0
16_159,0,0,1
16_160,0,0,1
16_161,0,0,1
16_162,1,0,0
16_163,0,0,1
16_164,0,0,1
16_165,0,0,1
16_166,0,0,1
16_167,0,0,1
16_168,0,0,1
16_169,0,0,1
16_170,0,0,1
16_171,0,0,1
16_172,1,0,0
16_173,0,0,1
16_174,0,0,1
16_175,0,0,1
16_176,0,0,1
16_177,0,0,1
16_178,0,0,1
16_179,0,0,1
16_180,0,0,1
16_181,1,0,0
16_182,0,0,1
16_183,0,0,1
16_184,0,0,1
16_185,0,0,1
16_186,0,0,1
16_187,1,0,1
16_188,0,0,1
16_189,0,0,1
16_190,0,0,1
16_191,0,0,1
16_192,0,0,1
16_193,0,0,1
16_194,0,0,1
16_195,1,0,0
16_196,0,0,1
16_197,0,0,1
16_198,0,0,1
16_199,0,0,1
16_200,1,0,1
16_201,1,0,0
16_202,0,0,1
16_203,1,0,0
16_204,0,0,1
16_205,0,0,1
16_206,0,0,1
16_207,0,0,1
16_208,0,0,1
16_209,0,0,1
16_210,0,0,1
16_211,1,0,0
16_212,0,0,1
16_213,0,0,1
16_214,0,0,1
16_215,1,0,0
16_216,0,0,1
16_217,0,0,1
16_218,0,0,1
16_219,0,0,1
16_220,0,0,1
16_221,0,0,1
16_222,0,0,1
16_223,0,0,0
16_224,0,0,1
16_225,0,0,1
16_226,0,0,1
16_227,0,0,1
16_228,0,0,1
16_229,0,0,1
16_230,0,0,1
16_231,0,0,1
16_232,0,0,1
16_233,0,0,1
16_234,1,0,0
16_235,0,0,1
16_236,0,0,1
16_237,0,0,1
16_238,0,0,1
16_239,0,0,1
16_240,0,0,1
16_241,0,0,1
16_242,0,0,1
16_243,0,0,1
16_244,0,0,1
16_245,1,0,0
16_246,0,0,1
16_247,0,0,1
16_248,0,0,1
16_249,0,0,1
16_250,0,0,1
16_251,0,0,1
16_252,0,0,0
16_253,0,0,1
16_254,0,0,1
16_255,0,0,1
16_256,0,0,1
16_257,1,0,1
16_258,1,0,0
16_259,0,0,1
16_260,0,0,1
16_261,0,0,1
16_262,0,0,1
16_263,0,0,1
16_264,0,0,1
16_265,0,0,1
16_266,0,0,1
16_267,0,0,0
16_268,0,0,1
16_269,1,0,0
16_270,0,0,1
16_271,0,0,1
16_272,1,0,0
16_273,0,0,1
16_274,0,0,1
16_275,0,0,1
16_276,1,0,0
16_277,1,0,0
16_278,1,0,0
16_279,0,0,1
16_280,0,0,1
16_281,0,0,1
16_282,0,0,1
16_283,0,0,1
16_284,0,0,1
16_285,0,0,1
16_286,0,0,1
16_287,0,0,1
16_288,0,0,1
16_289,0,0,1
16_290,0,0,1
16_291,0,0,1
16_292,0,0,1
16_293,0,0,1
16_294,0,0,1
16_295,0,0,1
16_296,0,0,1
16_297,1,0,0
16_298,0,0,1
16_299,0,0,1
16_300,0,0,1
16_301,0,0,1
16_302,0,0,1
16_303,1,0,0
16_304,0,0,1
16_305,0,0,1
16_306,0,0,1
16_307,0,0,1
16_308,0,0,1
16_309,0,0,1
16_310,0,0,1
16_311,0,0,1
16_312,0,0,1
16_313,0,0,1
16_314,0,0,1
16_315,0,0,1
16_316,0,0,1
16_317,0,0,1
16_318,0,0,1
16_319,0,0,1
16_320,0,0,1
16_321,0,0,1
16_322,0,0,1
16_323,1,0,0
16_324,0,0,1
16_325,1,0,0
16_326,0,0,1
16_327,0,0,1
16_328,0,0,1
16_329,0,0,1
16_330,1,0,1
16_331,0,0,1
16_332,0,0,1
16_333,1,0,0
16_334,0,0,1
16_335,0,0,1
16_336,0,0,0
16_337,0,0,1
16_338,0,0,1
16_339,0,0,1
16_340,0,0,1
16_341,0,0,1
16_342,0,0,1
16_343,0,0,1
16_344,0,0,1
16_345,0,0,1
16_346,0,0,1
16_347,0,0,1
16_348,0,0,1
16_349,0,0,1
16_350,0,0,1
16_351,0,0,1
16_352,0,0,1
16_353,1,0,0
16_354,1,0,0
16_355,0,0,1
16_356,0,0,1
16_357,0,0,1
16_358,1,0,1
16_359,0,0,1
16_360,0,0,1
16_361,0,0,1
16_362,0,0,1
16_363,1,0,0
16_364,0,0,1
16_365,0,0,1
16_366,0,0,1
16_367,0,0,1
16_368,0,0,0
16_369,1,0,0
16_370,0,0,1
16_371,1,0,0
16_372,0,0,1
16_373,0,0,1
16_374,0,0,1
16_375,0,0,1
16_376,0,0,1
16_377,0,0,1
16_378,0,0,1
16_379,0,0,1
16_380,0,0,1
16_381,0,0,1
16_382,0,0,1
16_383,0,0,1
16_384,0,0,1
16_385,0,0,1
16_386,0,0,1
16_387,0,0,1
16_388,0,0,1
16_389,0,0,1
16_390,0,0,1
16_391,0,0,1
16_392,0,0,1
16_393,0,0,1
16_394,0,0,1
16_395,0,0,1
16_396,0,0,1
16_397,0,0,1
16_398,0,0,1
16_399,0,0,1
16_400,1,0,0
16_401,0,0,1
16_402,0,0,1
16_403,1,0,0
16_404,0,0,1
16_405,0,0,1
16_406,0,0,1
16_407,0,0,1
16_408,0,0,1
16_409,0,0,1
16_410,0,0,1
16_411,1,0,0
16_412,0,0,1
16_413,0,0,1
16_414,1,0,0
16_415,0,0,1
16_416,0,0,1
16_417,0,0,1
16_418,0,0,1
16_419,0,0,1
16_420,0,0,1
16_421,0,0,1
16_422,0,0,1
16_423,1,0,0
16_424,0,0,1
16_425,0,0,1
16_426,0,0,1
16_427,0,0,1
16_428,0,0,1
16_429,0,0,1
16_430,0,0,1
16_431,0,0,1
16_432,0,0,1
16_433,0,0,1
16_434,0,0,1
16_435,0,0,1
16_436,0,0,1
16_437,0,0,1
16_438,0,0,1
16_439,0,0,1
16_440,0,0,1
16_441,1,0,0
16_442,0,0,1
16_443,0,0,1
16_444,0,0,1
16_445,0,0,1
16_446,0,0,1
16_447,0,0,1
16_448,0,0,1
16_449,0,0,1
16_450,1,0,0
16_451,0,0,1
16_452,0,0,1
16_453,0,0,1
16_454,0,0,1
16_455,0,0,1
16_456,0,0,1
16_457,0,0,1
16_458,0,0,1
16_459,0,0,1
16_460,1,0,0
16_461,0,0,1
16_462,0,0,1
16_463,0,0,1
16_464,0,0,1
16_465,0,0,1
16_466,0,0,1
16_467,0,0,1
16_468,0,0,1
16_469,1,0,1
16_470,0,0,1
16_471,0,0,1
16_472,0,0,1
16_473,0,0,1
16_474,0,0,1
16_475,0,0,1
16_476,0,0,1
16_477,1,0,0
16_478,0,0,1
16_479,1,0,0
16_480,0,0,1
16_481,0,0,1
16_482,0,0,1
16_483,0,0,1
16_484,0,0,1
16_485,0,0,0
16_486,1,0,0
16_487,0,0,1
16_488,0,0,1
16_489,0,0,1
16_490,0,0,1
16_491,0,0,1
16_492,0,0,1
16_493,0,0,1
16_494,0,0,1
16_495,0,0,1
16_496,0,0,1
16_497,1,0,0
16_498,0,0,1
16_499,0,0,1
16_500,0,0,1
16_501,0,0,1
16_502,0,0,1
16_503,0,0,1
16_504,1,0,0
16_505,0,0,1
16_506,0,0,1
16_507,0,0,1
16_508,0,0,1
16_509,0,0,1
16_510,0,0,1
16_511,0,0,1
16_512,0,0,1
16_513,0,0,1
16_514,0,0,1
16_515,0,0,1
16_516,0,0,0
16_517,0,0,1
16_518,0,0,1
16_519,0,0,1
16_520,0,0,1
16_521,0,0,1
16_522,0,0,1
16_523,0,0,1
16_524,0,0,1
16_525,0,0,1
16_526,0,0,1
16_527,0,0,1
16_528,0,0,1
16_529,0,0,1
16_530,0,0,1
16_531,0,0,1
16_532,0,0,1
16_533,0,0,1
16_534,1,0,0
16_535,0,0,1
16_536,0,0,1
16_537,0,0,1
16_538,0,0,1
16_539,0,0,1
16_540,0,0,1
16_541,0,0,1
16_542,0,0,1
16_543,0,0,1
16_544,0,0,1
16_545,0,0,1
16_546,0,0,0
16_547,0,0,1
16_548,0,0,1
16_549,0,0,1
16_550,0,0,1
16_551,0,0,1
16_552,0,0,1
16_553,0,0,1
16_554,0,0,1
16_555,0,0,1
16_556,0,0,1
16_557,0,0,1
16_558,0,0,1
16_559,0,0,1
16_560,0,0,1
16_561,0,0,0
16_562,0,0,1
16_563,0,0,1
16_564,0,0,1
16_565,0,0,1
16_566,0,0,1
16_567,0,0,1
16_568,0,0,1
16_569,0,0,1
16_570,0,0,1
16_571,0,0,1
16_572,1,0,0
16_573,0,0,1
16_574,0,0,1
16_575,0,0,1
16_576,0,0,1
16_577,0,0,1
16_578,0,0,1
16_579,0,0,1
16_580,1,0,0
16_581,0,0,1
16_582,0,0,1
16_583,0,0,1
16_584,0,0,1
16_585,0,0,1
16_586,0,0,1
16_587,0,0,1
16_588,0,0,1
16_589,0,0,1
16_590,0,0,1
16_591,0,0,1
16_592,1,0,0
16_593,0,0,1
16_594,0,0,1
16_595,0,0,0
16_596,0,0,1
16_597,0,0,1
16_598,0,0,1
16_599,0,0,1
16_600,0,0,1
16_601,0,0,1
16_602,1,0,0
16_603,0,0,1
16_604,0,0,1
16_605,0,0,1
16_606,0,0,1
16_607,0,0,1
16_608,0,0,1
16_609,0,0,1
16_610,0,0,1
16_611,0,0,0
16_612,1,0,0
16_613,0,0,1
16_614,0,0,1
16_615,0,0,1
16_616,0,0,1
16_617,0,0,1
16_618,0,0,1
16_619,0,0,1
16_620,0,0,0
16_621,0,0,1
16_622,0,0,1
16_623,1,0,0
16_624,0,0,1
16_625,0,0,1
16_626,0,0,1
16_627,1,0,0
16_628,0,0,1
16_629,0,0,0
16_630,0,0,1
16_631,1,0,0
16_632,0,0,1
16_633,0,0,1
16_634,0,0,1
16_635,1,0,0
16_636,0,0,1
16_637,0,0,1
16_638,0,0,1
16_639,0,0,0
16_640,0,0,0
16_641,0,0,1
16_642,0,0,1
16_643,0,0,1
16_644,0,0,1
16_645,0,0,1
16_646,0,0,1
16_647,0,0,1
16_648,0,0,1
16_649,0,0,1
16_650,0,0,0
16_651,0,0,1
16_652,0,0,1
16_653,0,0,1
16_654,0,0,1
16_655,0,0,1
16_656,0,0,1
16_657,0,0,1
16_658,0,0,1
16_659,1,0,0
16_660,0,0,1
16_661,0,0,0
16_662,0,0,1
16_663,0,0,1
16_664,0,0,1
16_665,0,0,1
16_666,0,0,1
16_667,1,0,0
16_668,0,0,1
16_669,0,0,1
16_670,0,0,1
16_671,0,0,1
16_672,0,0,1
16_673,0,0,1
16_674,0,0,1
16_675,0,0,1
16_676,0,0,1
16_677,0,0,1
16_678,0,0,1
16_679,0,0,1
16_680,0,0,1
16_681,0,0,1
16_682,0,0,1
16_683,0,0,1
16_684,0,0,1
16_685,0,0,1
16_686,0,0,1
16_687,0,0,1
16_688,0,0,1
16_689,1,0,0
16_690,0,0,1
16_691,0,0,1
16_692,0,0,1
16_693,0,0,1
16_694,0,0,1
16_695,0,0,1
16_696,0,0,1
16_697,0,0,1
16_698,1,0,0
16_699,0,0,1
16_700,0,0,1
16_701,0,0,1
16_702,0,0,1
16_703,0,0,1
16_704,0,0,1
16_705,1,0,0
16_706,0,0,1
16_707,0,0,1
16_708,0,0,1
16_709,0,0,1
16_710,0,0,1
16_711,0,0,1
16_712,0,0,1
16_713,0,0,1
16_714,0,0,1
16_715,0,0,1
16_716,0,0,1
16_717,0,0,1
16_718,0,0,1
16_719,0,0,1
16_720,0,0,1
16_721,0,0,1
16_722,0,0,1
16_723,0,0,1
16_724,0,0,1
16_725,0,0,1
16_726,0,0,1
16_727,0,0,1
16_728,0,0,1
16_729,0,0,0
16_730,0,0,1
16_731,0,0,1
16_732,0,0,1
16_733,0,0,1
16_734,0,0,1
16_735,1,0,0
16_736,0,0,1
16_737,0,0,1
16_738,0,0,1
16_739,0,0,1
16_740,0,0,1
16_741,0,0,1
16_742,0,0,1
16_743,1,0,0
16_744,0,0,1
16_745,1,0,0
16_746,0,0,1
16_747,0,0,1
16_748,0,0,1
16_749,1,0,0
16_750,1,0,1
16_751,0,0,1
16_752,0,0,1
16_753,0,0,1
16_754,0,0,1
16_755,0,0,1
16_756,0,0,1
16_757,0,0,1
16_758,1,0,0
16_759,0,0,1
16_760,0,0,1
16_761,0,0,1
16_762,0,0,1
16_763,0,0,1
16_764,0,0,1
16_765,0,0,1
16_766,0,0,0
16_767,0,0,1
16_768,0,0,1
16_769,0,0,1
16_770,0,0,1
16_771,0,0,1
16_772,0,0,1
16_773,0,0,1
16_774,0,0,1
16_775,0,0,1
