window_start_ts,window_end_ts,session_id,class_th,label,source,svm_mean,svm_std,svm_max,svm_min,jerk_mean,jerk_std,jerk_max,jerk_min,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,jerk_energy,free_fall_n,impact_n,high_rot_n,svm_dev_mean,press_delta,mic_p2p_max,mic_p2p_mean,GSI,jerk_sparsity,angular_impulse,press_slope,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,fcri,class_en,category,class,component_gait_motion,component_rotation_balance,component_posture_transition,component_impact_event,component_physio_stress,feature_risk_score,activity_prior_score,weighted_risk_score,activity_prior_floor,model2_risk_target,model2_risk_level,model2_high_risk_target
2026-05-08T17:25:53.751841+07:00,2026-05-08T17:25:55.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9901,0.0184,1.0406,0.9559,1.2609,0.5733,2.6023,0.4296,1.29,0.5905,2.7006,0.4454,0.2982,0.1426,0.6958,0.047,8.6539,1.614,11.8059,4.4871,7.319,1.9104,0,0,0,0.016,-0.003,603.1,502.0,0.9722,0.0,0.596,0.000876,123.6,127.7,9.9,4.1,97.1,97.9,33.01,10.76,2.215,1.1901,0.2277,0.1884,12.2111,backward_fall,fall,,0.02490465262734966,0.00042362842259701007,0.016512684527051787,0.985986732691695,0.5436952716203608,0.32604335465151735,0.92,0.5636260127909105,0.874,0.874,high,1
2026-05-08T17:25:54.251841+07:00,2026-05-08T17:25:56.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9892,0.0175,1.0196,0.9546,1.0954,0.4731,2.4263,0.2489,1.1206,0.4876,2.4632,0.2535,0.2965,0.1405,0.6958,0.047,8.1874,1.5824,11.1425,4.4871,6.655,1.4181,0,0,0,0.0158,-0.005,603.1,501.3,0.9722,0.0,0.593,-8.8e-05,123.6,127.7,8.7,4.1,97.1,97.9,28.55,10.23,-3.396,1.1365,0.2277,0.1829,12.1829,backward_fall,fall,,0.020438256115319877,0.00041241487127645826,0.013926906836587765,0.985986732691695,0.4581323317549207,0.3134181669880066,0.92,0.556050900192804,0.874,0.874,high,1
2026-05-08T17:25:54.751841+07:00,2026-05-08T17:25:56.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9943,0.0179,1.0201,0.9546,1.0163,0.4318,2.4263,0.2489,1.0381,0.4417,2.4632,0.2535,0.3058,0.139,0.6958,0.047,7.9848,1.5029,11.1425,4.4871,6.655,1.2146,0,0,0,0.0146,-0.006,603.1,498.3,0.9768,0.0,0.612,-0.001064,121.9,127.7,11.0,5.8,97.1,98.0,23.57,13.7,-5.808,1.4369,0.2277,0.1604,17.2343,backward_fall,fall,,0.01840143226476733,0.00045401069833308854,0.013033788519159754,0.9907616237745249,0.5245381795929263,0.322626244232459,0.92,0.5615757465394755,0.874,0.874,high,1
2026-05-08T17:25:55.251841+07:00,2026-05-08T17:25:57.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9888,0.0179,1.0201,0.9546,0.9151,0.2945,1.6821,0.2489,0.9385,0.3046,1.7312,0.2535,0.3258,0.1263,0.6431,0.047,7.6595,1.361,11.0893,5.1444,5.945,0.922,0,0,0,0.0179,0.001,603.1,495.2,0.9714,0.0,0.652,-0.000992,119.2,124.7,9.1,5.5,97.4,98.0,21.6,11.81,-4.758,1.3103,0.1943,0.1314,14.5476,backward_fall,fall,,0.014709959061067764,0.0004882949589703549,0.009841508757099564,0.985156316851203,0.4616531420173225,0.31160613941170157,0.92,0.554963683647021,0.874,0.874,high,1
2026-05-08T17:25:55.751841+07:00,2026-05-08T17:25:57.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9905,0.0176,1.0358,0.9546,1.0193,0.419,2.1423,0.2489,1.0445,0.432,2.2039,0.2535,0.3405,0.1207,0.6431,0.111,7.6025,1.5699,11.0893,3.3342,7.755,1.2101,0,0,0,0.0169,-0.006,638.4,496.0,0.9734,0.0,0.681,-0.000413,117.7,121.3,5.7,3.6,97.4,98.1,17.79,7.1,-2.301,0.651,0.1545,0.1125,9.5663,backward_fall,fall,,0.018304665663557276,0.000547380749191012,0.015336318383667625,0.9872323564524333,0.32999722580771784,0.296911494740666,0.92,0.5461468968443997,0.874,0.874,high,1
2026-05-15T18:22:20.824460+07:00,2026-05-15T18:22:22.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9941,0.0459,1.0614,0.9206,1.6461,0.6116,3.3228,0.0,2.7046,0.9819,4.8294,0.0,29.3357,10.5473,47.742,10.51,103.9326,2.6207,108.2663,98.8267,9.44,3.0743,0,0,0,0.0391,0.00334,615.0,489.4,0.9505,0.0,58.671,-0.0006,84.4,84.5,0.2,0.1,97.4,98.0,3.27,0.51,0.097,0.0192,0.0026,0.001,0.2726,backward_fall,fall,,0.04498913370401135,0.18890335565160205,0.034342596956276665,0.9634617030183457,0.058941332586942646,0.30307459892734717,0.92,0.5498447593564083,0.874,0.874,high,1
2026-05-15T18:22:21.324460+07:00,2026-05-15T18:22:23.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9919,0.0448,1.0596,0.9206,1.6934,0.5276,3.3228,0.4668,2.756,0.8143,4.5159,0.7547,29.2661,10.6549,47.742,10.51,103.6541,2.4872,107.8642,98.8267,9.037,3.1391,0,0,0,0.0382,-0.00375,607.9,492.8,0.9493,0.0,58.532,-0.001453,84.4,84.6,0.2,0.1,97.4,98.0,3.2,0.43,0.079,0.0167,0.003,0.0014,0.2717,backward_fall,fall,,0.044707862345472416,0.1887620235314482,0.03266362193338957,0.9622160792576075,0.058883372755392814,0.30232971708157447,0.92,0.5493978302489447,0.874,0.874,high,1
2026-05-15T18:22:21.824460+07:00,2026-05-15T18:22:23.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9893,0.0437,1.0596,0.921,1.6638,0.549,3.3228,0.4668,2.7031,0.8728,5.1498,0.7547,29.1667,10.5917,47.1163,13.0812,103.6857,2.487,107.8642,98.8267,9.037,3.0621,0,0,0,0.0373,0.00472,613.9,495.1,0.9479,0.0,58.333,0.001436,84.5,84.7,0.3,0.2,97.3,98.0,3.8,0.7,0.133,0.0299,0.0054,0.002,0.5678,backward_fall,fall,,0.043902966173063246,0.1877348623720107,0.03284277256950274,0.9607628515367462,0.06532260824230111,0.3024568315020623,0.92,0.5494740989012374,0.874,0.874,high,1
2026-05-15T18:22:22.324460+07:00,2026-05-15T18:22:24.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9892,0.0462,1.0699,0.9186,1.6317,0.502,2.8197,0.4668,2.6647,0.8496,5.1498,0.7547,29.3516,10.826,47.4431,12.3266,103.7369,2.257,107.6398,100.4522,7.188,2.9083,0,0,0,0.0397,0.00214,613.9,498.9,0.9455,0.0,58.703,0.000629,84.6,84.8,0.4,0.2,97.3,98.0,4.6,0.98,0.184,0.0489,0.0078,0.0032,0.5678,backward_fall,fall,,0.04297116704214588,0.1892453589857314,0.02795771677702602,0.9582716040152698,0.06987104488470172,0.3015454087406523,0.92,0.5489272452443914,0.874,0.874,high,1
2026-05-15T18:22:22.824460+07:00,2026-05-15T18:22:24.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.8984,0.2215,1.0699,0.2675,2.5075,2.7349,14.0816,0.4668,9.8249,25.9375,158.342,0.7547,47.8417,60.6912,282.7785,7.9703,103.0126,13.3682,141.3859,50.0314,91.355,13.5803,6,0,4,0.1229,0.00328,613.9,502.6,0.7355,0.075,95.683,3e-05,84.7,85.0,0.5,0.3,97.3,97.9,4.77,1.37,0.273,0.0054,0.0609,0.0086,2.0926,backward_fall,fall,,0.22066090665411386,0.5876241097582434,0.40724091939607904,0.7402874458860824,0.09441950393838536,0.4448648022782803,0.92,0.6349188813669682,0.874,0.874,high,1
2026-05-15T18:22:23.324460+07:00,2026-05-15T18:22:25.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9206,0.7492,3.8519,0.2268,4.4361,9.2805,52.9659,0.8313,21.6841,48.015,234.7744,1.6022,89.5427,99.7062,287.3347,7.5375,96.2365,36.1368,174.1542,28.654,145.5,103.6526,13,2,12,0.3875,-0.00099,2263.6,600.3,0.5263,0.075,179.085,-0.001039,85.1,87.2,2.6,2.1,97.3,98.0,18.74,5.71,0.972,0.0177,0.2179,0.0433,18.9817,backward_fall,fall,,0.562014872303378,0.9553433079212,0.7516846801016787,1.0,0.24608790254878363,0.7470402968426607,0.92,0.8162241781055964,0.874,0.874,high,1
2026-05-15T18:22:23.824460+07:00,2026-05-15T18:22:25.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,1.0377,1.0168,3.984,0.1391,7.1695,14.8261,77.1256,0.8313,27.1736,52.0676,234.7744,1.6022,83.739,103.6076,287.3347,3.0649,84.5405,52.2767,174.1542,9.3248,164.829,265.7202,14,4,12,0.5603,-0.00527,2263.6,650.9,0.5145,0.1,167.478,0.000454,86.1,89.5,4.8,3.4,97.4,97.9,25.87,12.48,2.456,0.0289,0.2179,0.0612,29.5941,backward_fall,fall,,0.8061200667208129,0.9459407090456149,0.7929473502470739,1.0,0.32616167215160297,0.817525043916825,0.92,0.858515026350095,0.874,0.874,high,1
2026-05-15T18:22:24.324460+07:00,2026-05-15T18:22:26.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,1.0299,1.0171,3.984,0.1391,7.2245,14.8136,77.1256,0.3865,27.0373,52.1364,234.7744,0.3925,77.2058,107.5293,287.3347,0.0768,60.9016,59.3163,174.1542,4.844,169.31,266.1495,14,4,12,0.5607,0.00166,2263.6,656.8,0.5106,0.075,154.412,-0.000182,87.5,91.0,6.2,3.6,97.6,98.0,28.35,17.05,3.682,0.0366,0.2179,0.0762,28.9245,backward_fall,fall,,0.7854798311639262,0.9180618884763567,0.7924214001068337,1.0,0.36679736449096284,0.812585877956527,0.92,0.8555515267739162,0.874,0.874,high,1
2026-05-15T18:22:24.824460+07:00,2026-05-15T18:22:26.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,1.1196,0.9813,3.984,0.1391,6.0566,14.9572,77.1256,0.1032,19.318,48.161,234.7744,0.1046,51.5457,98.3753,287.3347,0.0768,37.8198,55.5283,174.1542,4.844,169.31,254.8068,8,4,8,0.4706,-0.00209,2263.6,658.0,0.5651,0.1,103.091,-0.001312,89.2,92.6,7.4,3.4,97.6,98.0,30.19,17.09,3.829,0.0437,0.2179,0.0881,27.3176,backward_fall,fall,,0.7692663205546424,0.7294306173055685,0.7461271287984217,1.0,0.3816210968411941,0.7639608823321746,0.92,0.8263765293993048,0.874,0.874,high,1
2026-05-15T18:22:25.324460+07:00,2026-05-15T18:22:27.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,1.0981,0.6776,3.984,0.1391,3.7798,12.3905,77.1256,0.1032,6.8542,25.2202,158.193,0.1046,2.5572,3.1883,10.8564,0.0768,20.7456,40.4651,168.0832,4.844,163.239,163.9739,1,2,0,0.1977,-0.00124,1834.7,549.9,0.6546,0.05,5.114,-0.001247,91.2,95.3,7.8,4.1,97.6,98.0,30.15,15.6,3.683,0.0478,0.1555,0.0752,25.4062,backward_fall,fall,,0.5431861871831808,0.02362660538034708,0.5983651990409858,0.9902741006149701,0.3704787116212433,0.5396300797290705,0.92,0.6917780478374423,0.874,0.874,high,1
2026-05-15T18:22:25.824460+07:00,2026-05-15T18:22:27.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9822,0.0266,1.0035,0.891,0.7625,0.8432,4.1553,0.1032,0.8293,0.9745,4.748,0.1046,1.107,2.2199,9.9123,0.0768,8.6263,1.5461,13.6871,4.844,8.843,1.2745,0,0,0,0.0181,-0.00028,562.2,497.5,0.9568,0.05,2.214,-5.3e-05,93.3,98.0,8.3,4.7,97.5,98.0,30.24,17.27,4.275,0.8459,0.1227,0.0846,12.3079,backward_fall,fall,,0.06645421220090544,0.014448512619258974,0.01864203460138007,0.9700012277622213,0.44968268118144317,0.32219709162246996,0.92,0.561318254973482,0.874,0.874,high,1
2026-05-15T18:22:26.324460+07:00,2026-05-15T18:22:28.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9917,0.0064,1.0035,0.9741,0.4473,0.2741,1.2615,0.1032,0.4543,0.2787,1.2775,0.1046,0.297,0.117,0.5282,0.0854,8.29,0.9282,10.9286,6.4862,4.442,0.2734,0,0,0,0.0086,0.00449,550.9,493.5,0.9855,0.0,0.594,5.2e-05,95.5,100.7,9.5,5.2,97.5,98.1,32.72,19.6,5.104,1.7538,0.1435,0.1018,13.1661,backward_fall,fall,,0.0007991029832625589,0.0002536406098153399,0.002249643109147833,0.999792396039877,0.5690721773219485,0.32460394146193294,0.92,0.5627623648771598,0.874,0.874,high,1
2026-05-15T18:22:26.824460+07:00,2026-05-15T18:22:28.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.99,0.0064,1.0008,0.9741,0.4016,0.2178,0.8834,0.0859,0.4081,0.2214,0.898,0.0881,0.2652,0.1164,0.5282,0.0854,8.1922,0.7502,9.4913,6.4862,3.005,0.2075,0,0,0,0.0101,0.0039,599.2,497.9,0.9837,0.0,0.53,0.000608,98.1,103.5,10.7,5.4,97.5,98.0,34.61,20.05,5.494,2.6782,0.1651,0.1229,13.6212,backward_fall,fall,,0.0005387806123588896,0.00010251670340624661,0.0,0.9979239603987696,0.645323105412423,0.33351202887870757,0.92,0.5681072173272246,0.874,0.874,high,1
2026-05-15T18:22:27.324460+07:00,2026-05-15T18:22:29.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9883,0.0054,0.9968,0.9741,0.4136,0.2114,0.8834,0.0794,0.4206,0.2147,0.898,0.0806,0.247,0.1137,0.5159,0.0854,8.1896,0.7285,9.4913,6.4862,3.005,0.2146,0,0,0,0.0117,-0.00245,599.2,503.5,0.9829,0.0,0.494,0.000137,100.6,104.0,8.5,3.4,97.5,98.0,29.23,16.88,4.762,2.1198,0.1651,0.1411,8.5763,backward_fall,fall,,0.0007689511692551775,1.9740695215059858e-05,0.0,0.9970935445582775,0.5666409574862403,0.32310982800905974,0.92,0.5618658968054359,0.874,0.874,high,1
2026-05-15T18:22:27.824460+07:00,2026-05-15T18:22:29.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9884,0.0049,0.9993,0.9775,0.4439,0.2233,1.0692,0.0794,0.4512,0.2261,1.0789,0.0806,0.2536,0.1257,0.5159,0.0909,8.0475,0.789,9.7205,6.1276,3.593,0.2457,0,0,0,0.0116,-0.00209,622.0,517.3,0.9836,0.0,0.507,0.000789,102.5,104.5,6.2,2.0,97.5,98.0,23.29,11.53,3.204,1.3596,0.1651,0.1519,5.0539,backward_fall,fall,,0.0007052757236259529,5.536593617373343e-05,2.9187691430730078e-05,0.9978201584187081,0.4387323607137069,0.3066623178821775,0.92,0.5519973907293065,0.874,0.874,high,1
2026-05-15T18:22:28.324460+07:00,2026-05-15T18:22:30.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9887,0.0054,1.0018,0.9789,0.4773,0.2589,1.0692,0.0794,0.4849,0.2626,1.0789,0.0806,0.2489,0.1232,0.5775,0.0975,8.2176,0.8176,9.7205,6.1276,3.593,0.2932,0,0,0,0.0113,0.00224,622.0,517.9,0.9835,0.0,0.498,0.000103,104.1,107.3,6.3,3.2,97.5,97.9,22.31,8.23,2.427,1.3754,0.1768,0.1596,8.0863,backward_fall,fall,,0.0011241740103258941,8.04534720476199e-05,0.00015120577458463324,0.9977163564386466,0.4690610452748086,0.31070067512698496,0.92,0.5544204050761911,0.874,0.874,high,1
2026-05-15T18:22:28.824460+07:00,2026-05-15T18:22:30.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9899,0.0047,1.0018,0.9789,0.5209,0.2569,1.0692,0.0794,0.5286,0.2603,1.0789,0.0806,0.2415,0.1213,0.5775,0.0803,8.2777,0.9527,10.2236,6.1276,4.096,0.3357,0,0,0,0.0102,-0.00355,622.0,510.8,0.9852,0.0,0.483,-0.000988,105.8,110.1,6.5,4.3,97.6,98.0,21.43,11.01,3.366,1.2755,0.1934,0.167,10.4313,backward_fall,fall,,0.0015806634209423191,7.716847904325022e-05,0.001905285427143175,0.9994809900996924,0.5112701686316338,0.3170796061808801,0.92,0.5582477637085281,0.874,0.874,high,1
2026-05-15T18:22:29.324460+07:00,2026-05-15T18:22:31.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9902,0.0052,1.0018,0.9775,0.5262,0.2468,1.0692,0.1892,0.5338,0.25,1.0789,0.1924,0.2452,0.1154,0.5775,0.0803,8.3519,0.9451,10.2236,6.1276,4.096,0.3363,0,0,0,0.0099,-0.00116,622.0,514.0,0.985,0.0,0.49,-0.00068,108.1,115.4,11.3,7.3,97.6,98.0,33.03,17.48,5.757,2.213,0.2398,0.1813,17.709,backward_fall,fall,,0.0015143169010064382,6.696771129283915e-05,0.001871859215677238,0.9992733861395693,0.7488341354977304,0.3478876992532127,0.92,0.5767326195519277,0.874,0.874,high,1
2026-05-15T18:22:29.824460+07:00,2026-05-15T18:22:31.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9909,0.005,1.0018,0.9775,0.5262,0.2417,1.0334,0.1521,0.5335,0.2453,1.0586,0.1529,0.2294,0.1081,0.5775,0.0528,8.4179,0.9238,10.2236,6.3893,3.834,0.3339,0,0,0,0.0092,0.00101,609.3,504.7,0.986,0.0,0.459,0.000259,111.5,120.4,15.6,8.9,97.6,98.0,39.32,22.81,8.096,3.2305,0.2767,0.2072,21.5861,backward_fall,fall,,0.0013111073262184884,5.434642238131358e-05,0.001263989790111026,1.0,0.8033040260238788,0.3549816342373708,0.92,0.5809889805424225,0.874,0.874,high,1
2026-05-15T18:22:30.324460+07:00,2026-05-15T18:22:32.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9907,0.0042,0.9997,0.9775,0.5105,0.2052,0.9277,0.1521,0.5176,0.2078,0.9392,0.1529,0.2346,0.104,0.4631,0.0528,8.2216,1.0152,10.2236,6.1124,4.111,0.3017,0,0,0,0.0093,-0.00045,609.3,505.0,0.9866,0.0,0.469,0.000544,114.8,120.4,12.7,5.5,97.5,97.9,37.19,20.32,7.196,2.4935,0.2767,0.2304,13.8791,backward_fall,fall,,0.0010493729117321317,0.0,0.0021622619376698527,1.0,0.7741819631261032,0.3513069696345084,0.92,0.5787841817807051,0.874,0.874,high,1
2026-05-15T18:22:30.824460+07:00,2026-05-15T18:22:32.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9901,0.0046,0.9997,0.9775,0.4912,0.2075,0.9277,0.108,0.4985,0.2107,0.9392,0.1095,0.2411,0.112,0.5392,0.0528,8.2431,0.9188,9.9374,6.1124,3.825,0.2833,0,0,0,0.0099,0.00099,609.3,503.7,0.9855,0.0,0.482,-7.3e-05,116.9,120.4,9.7,3.5,97.5,98.0,34.83,12.0,2.744,2.0156,0.2767,0.2397,8.8322,backward_fall,fall,,0.0008527849157436015,3.355321197379717e-05,0.0010501688723074832,0.999792396039877,0.6395733649546691,0.3334969935523961,0.92,0.5680981961314377,0.874,0.874,high,1
2026-05-15T18:22:31.324460+07:00,2026-05-15T18:22:33.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9919,0.0045,1.0001,0.9822,0.5415,0.2154,0.9442,0.108,0.5485,0.2181,0.9492,0.1095,0.2364,0.117,0.5392,0.0528,8.395,1.0931,10.419,6.1124,4.307,0.3384,0,0,0,0.0081,0.00507,564.9,500.5,0.9874,0.0,0.473,0.000402,118.3,120.7,4.9,2.4,97.5,98.0,30.85,5.76,0.069,0.9204,0.2767,0.2415,6.057,backward_fall,fall,,0.0015125737168802914,4.219793040634893e-05,0.0030702137314103065,1.0,0.45137698262283144,0.3096342562910451,0.92,0.5537805537746271,0.874,0.874,high,1
2026-05-15T18:22:31.824460+07:00,2026-05-15T18:22:33.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9912,0.0053,1.0001,0.9769,0.5296,0.1965,0.9442,0.108,0.537,0.1994,0.9492,0.1095,0.2475,0.1065,0.5392,0.0719,8.4227,1.0309,10.419,6.1124,4.307,0.3181,0,0,0,0.0088,-0.00544,564.8,495.3,0.986,0.0,0.495,-0.000418,119.6,125.1,8.8,5.5,97.3,98.0,28.85,10.21,2.628,1.6514,0.2754,0.242,14.991,backward_fall,fall,,0.0013132727655524995,2.4044021697990225e-05,0.002707600847270991,1.0,0.6511687371482289,0.3354871848114851,0.92,0.5692923108868911,0.874,0.874,high,1
2026-05-15T18:22:32.324460+07:00,2026-05-15T18:22:34.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.991,0.0053,1.0001,0.9769,0.5354,0.2494,1.0701,0.108,0.543,0.2532,1.086,0.1095,0.2554,0.1113,0.5392,0.0808,8.4862,0.9823,10.419,5.853,4.566,0.3473,0,0,0,0.009,-0.00245,584.1,489.4,0.9857,0.0,0.511,-0.000893,121.3,126.7,10.3,5.4,97.3,98.0,27.96,15.03,6.067,1.8529,0.2796,0.2469,14.7383,backward_fall,fall,,0.001488332963135916,5.611101149658791e-05,0.003000551364472408,1.0,0.7238678079267348,0.3450415807575592,0.92,0.5750249484545356,0.874,0.874,high,1
2026-05-15T18:22:32.824460+07:00,2026-05-15T18:22:34.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9915,0.0061,1.0051,0.9769,0.5841,0.2652,1.1199,0.1802,0.5926,0.2699,1.1322,0.1833,0.2632,0.1063,0.5277,0.0604,8.3739,1.0642,10.419,5.853,4.566,0.4097,0,0,0,0.0088,0.00336,584.1,488.6,0.9855,0.0,0.526,-0.000338,123.9,128.1,11.4,4.3,97.3,98.0,26.63,14.01,5.84,2.0428,0.2842,0.2614,11.7414,backward_fall,fall,,0.0026678305215132357,7.528180005956273e-05,0.0036851741837730743,0.999792396039877,0.7283435685820198,0.3459717768371313,0.92,0.5755830661022788,0.874,0.874,high,1
2026-05-15T18:22:33.324460+07:00,2026-05-15T18:22:35.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9903,0.006,1.0051,0.9769,0.5784,0.3177,1.3962,0.1442,0.5879,0.3241,1.4188,0.1456,0.2671,0.101,0.5277,0.0604,8.1354,0.9671,9.9685,5.2438,4.725,0.4329,0,0,0,0.01,-0.00508,584.1,486.5,0.9844,0.0,0.534,0.000841,126.0,128.1,7.0,2.2,97.3,98.0,19.97,7.24,2.722,1.2208,0.2842,0.2708,6.0243,backward_fall,fall,,0.003846467942591792,9.315493395779677e-05,0.003743847020282088,0.9986505742592003,0.5370219884065809,0.32108912539587375,0.92,0.5606534752375243,0.874,0.874,high,1
2026-05-15T18:22:33.824460+07:00,2026-05-15T18:22:35.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9906,0.0058,1.0051,0.9787,0.5761,0.3222,1.3962,0.1442,0.5855,0.3287,1.4188,0.1456,0.2682,0.1103,0.5277,0.0604,8.234,1.0496,9.9685,5.2438,4.725,0.4331,0,0,0,0.0096,0.00592,584.1,488.2,0.9849,0.0,0.536,0.001261,126.6,128.1,3.5,1.6,97.5,98.0,12.51,3.61,-0.335,0.6036,0.2842,0.2644,4.0568,backward_fall,fall,,0.0037002085018297123,0.00010573030760800223,0.004147645226603273,0.9991695841595079,0.40318040406234606,0.30387056954522673,0.92,0.5503223417271361,0.874,0.874,high,1
2026-05-15T18:22:34.324460+07:00,2026-05-15T18:22:36.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9906,0.0059,1.0051,0.9787,0.536,0.3164,1.3962,0.1027,0.5447,0.323,1.4188,0.1039,0.2502,0.1047,0.5169,0.0604,8.2099,1.0507,9.9685,5.2438,4.725,0.3849,0,0,0,0.0097,0.00122,565.0,492.2,0.9848,0.0,0.5,0.000433,125.7,128.1,7.3,2.4,97.5,98.1,19.15,8.18,-3.307,1.2817,0.2842,0.2446,6.0851,backward_fall,fall,,0.002962008556920944,6.97389244421924e-06,0.0039404805239381694,0.9990657821794463,0.4663373374844359,0.3118314321836373,0.92,0.5550988593101824,0.874,0.874,high,1
2026-05-15T18:22:34.824460+07:00,2026-05-15T18:22:36.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.99,0.0059,1.0002,0.9763,0.5164,0.3031,1.3962,0.1027,0.525,0.3097,1.4188,0.1039,0.2457,0.1181,0.6412,0.0723,8.2236,1.0124,9.8421,5.2438,4.598,0.3563,0,0,0,0.01,0.00218,626.3,499.7,0.9842,0.0,0.491,-0.000445,123.5,128.0,10.5,4.4,97.5,98.0,23.94,13.39,-5.651,1.8801,0.2768,0.2132,11.1561,backward_fall,fall,,0.0025695203529509524,0.00011743348282340302,0.0033857717167636832,0.9984429702990771,0.5633114239336418,0.32410716320370936,0.92,0.5624642979222256,0.874,0.874,high,1
2026-05-15T18:22:35.324460+07:00,2026-05-15T18:22:37.274460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9894,0.0062,1.0045,0.9763,0.5986,0.3212,1.4021,0.1027,0.6087,0.3277,1.4356,0.1039,0.2536,0.1298,0.6412,0.0723,8.2725,1.0077,10.0936,6.0046,4.089,0.4589,0,0,0,0.0108,-0.00194,626.3,504.3,0.9833,0.0,0.507,-0.000325,121.8,126.3,8.8,4.4,97.4,98.0,32.01,11.28,-3.692,1.736,0.2463,0.1886,11.6042,backward_fall,fall,,0.004504599283579839,0.0001525400406761235,0.0028525303110887882,0.9975087524785236,0.5181358813126004,0.31832687860300946,0.92,0.5589961271618057,0.874,0.874,high,1
2026-05-15T18:22:35.824460+07:00,2026-05-15T18:22:37.774460+07:00,ล้มไ_00_aug_timewarp,ล้มไปด้านหลัง,1,aug_timewarp,0.9898,0.0066,1.0045,0.9763,0.6246,0.3129,1.4021,0.1027,0.6345,0.319,1.4356,0.1039,0.2401,0.1313,0.6412,0.0577,8.3625,1.0035,10.3696,6.0046,4.365,0.4856,0,0,0,0.0105,0.00421,626.3,504.0,0.9833,0.0,0.48,0.000585,121.9,127.6,10.1,5.7,97.4,98.0,36.58,11.78,2.179,1.8875,0.2229,0.1818,15.0328,backward_fall,fall,,0.004907599195849242,0.00014025553948533964,0.0034652932187994603,0.9975087524785236,0.6318069651726328,0.33331287516681696,0.92,0.5679877251000902,0.874,0.874,high,1
