window_start_ts,window_end_ts,session_id,class_th,label,source,svm_mean,svm_std,svm_max,svm_min,jerk_mean,jerk_std,jerk_max,jerk_min,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,jerk_energy,free_fall_n,impact_n,high_rot_n,svm_dev_mean,press_delta,mic_p2p_max,mic_p2p_mean,GSI,jerk_sparsity,angular_impulse,press_slope,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,fcri,class_en,category,class
2026-05-05T17:25:09.500000+07:00,2026-05-05T17:25:11.450000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9905,0.007,1.0046,0.9773,0.7089,0.3325,1.4687,0.1661,0.7198,0.337,1.483,0.1691,0.3028,0.1298,0.6323,0.0735,8.4179,1.1753,10.4767,5.8612,4.615,0.6104,0,0,0,0.0099,-0.007,626.4,513.5,0.9836,0.0,0.606,-0.000385,108.4,115.4,11.1,7.0,97.5,98.0,31.79,17.04,5.684,1.9767,0.2401,0.1838,17.7595,backward_fall,fall,
2026-05-05T17:25:10+07:00,2026-05-05T17:25:11.950000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9913,0.0065,1.0046,0.9773,0.7178,0.3297,1.4687,0.1661,0.7281,0.3328,1.483,0.1691,0.3017,0.1336,0.6173,0.1005,8.3947,1.212,10.4767,5.8356,4.641,0.6212,0,0,0,0.0092,0.005,614.8,504.1,0.9849,0.0,0.603,0.000144,111.8,120.1,14.6,8.3,97.5,98.0,36.75,21.23,7.567,2.5881,0.2743,0.2095,21.0577,backward_fall,fall,
2026-05-05T17:25:10.500000+07:00,2026-05-05T17:25:12.450000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9912,0.0059,1.0046,0.9773,0.6774,0.3246,1.4415,0.1661,0.6871,0.3275,1.4506,0.1691,0.3113,0.1188,0.6173,0.1005,8.3114,1.2722,10.4767,5.6198,4.857,0.5616,0,0,0,0.0092,0.001,614.8,502.9,0.9854,0.0,0.623,0.000857,115.0,120.4,12.3,5.4,97.4,97.9,35.05,19.55,7.032,2.1001,0.2772,0.2327,14.2437,backward_fall,fall,
2026-05-05T17:25:11+07:00,2026-05-05T17:25:12.950000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9903,0.0065,1.0046,0.9773,0.7233,0.307,1.4415,0.2506,0.7347,0.3105,1.4506,0.2575,0.3185,0.1234,0.6173,0.1005,8.219,1.265,10.5704,5.6198,4.951,0.6151,0,0,0,0.0101,-0.002,614.8,507.2,0.9839,0.0,0.637,-0.000413,117.1,120.4,9.3,3.3,97.4,98.0,32.37,11.68,2.948,1.5629,0.2772,0.2432,8.7045,backward_fall,fall,
2026-05-05T17:25:11.500000+07:00,2026-05-05T17:25:13.450000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9918,0.0056,1.0019,0.9813,0.7833,0.2929,1.4415,0.3118,0.7943,0.296,1.4506,0.3161,0.2987,0.1199,0.6173,0.1005,8.313,1.4071,11.2,5.6198,5.58,0.6971,0,0,0,0.0084,0.003,594.1,500.9,0.9862,0.0,0.597,0.000296,118.2,120.4,4.6,2.2,97.4,98.0,27.93,5.45,-0.497,0.6991,0.2772,0.2422,5.803,backward_fall,fall,
2026-05-05T17:25:12+07:00,2026-05-05T17:25:13.950000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9915,0.0062,1.0033,0.9767,0.7093,0.3031,1.3726,0.3118,0.7196,0.3067,1.3914,0.3161,0.3001,0.1105,0.6427,0.1425,8.4521,1.3047,11.2,5.6198,5.58,0.5927,0,0,0,0.0088,-0.004,594.1,498.3,0.9854,0.0,0.6,-0.000328,119.0,123.3,7.0,4.3,97.3,98.0,25.69,7.84,1.143,1.0638,0.2772,0.2397,11.7715,backward_fall,fall,
2026-05-05T17:25:12.500000+07:00,2026-05-05T17:25:14.450000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9913,0.0064,1.0033,0.9767,0.7514,0.301,1.3276,0.3072,0.7628,0.3057,1.3392,0.3118,0.3015,0.1234,0.6427,0.1425,8.5447,1.208,11.2,5.5982,5.602,0.6529,0,0,0,0.009,-0.006,598.5,492.5,0.9849,0.0,0.603,-0.000794,120.4,125.9,9.6,5.5,97.3,98.0,26.88,13.45,5.168,1.4541,0.2803,0.2425,15.0489,backward_fall,fall,
2026-05-05T17:25:13+07:00,2026-05-05T17:25:14.950000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9919,0.0069,1.0079,0.9767,0.7697,0.3645,1.6724,0.1575,0.7816,0.3703,1.6908,0.1604,0.3139,0.1323,0.6427,0.0894,8.445,1.2942,11.2,5.2712,5.929,0.722,0,0,0,0.0088,-0.006,598.5,490.5,0.9851,0.0,0.628,-0.001458,122.7,127.3,11.0,4.6,97.3,98.0,26.04,14.85,6.168,1.5876,0.2845,0.2548,12.63,backward_fall,fall,
2026-05-05T17:25:13.500000+07:00,2026-05-05T17:25:15.450000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9905,0.0073,1.0079,0.9752,0.8064,0.3849,1.6724,0.1233,0.8202,0.3919,1.6908,0.1245,0.3227,0.1346,0.6427,0.0141,8.242,1.3327,10.3311,5.0013,5.33,0.7947,0,0,0,0.0101,-0.002,598.5,488.1,0.9833,0.0,0.645,7.7e-05,125.2,128.2,8.6,3.0,97.3,98.0,21.43,9.89,4.144,1.3587,0.2845,0.2702,8.237,backward_fall,fall,
2026-05-05T17:25:14+07:00,2026-05-05T17:25:15.950000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9909,0.0069,1.0079,0.9752,0.8327,0.3841,1.6724,0.1233,0.8469,0.3915,1.6908,0.1245,0.3293,0.1286,0.5874,0.0141,8.1741,1.2722,10.3311,5.0013,5.33,0.8372,0,0,0,0.0097,-0.008,598.5,482.6,0.9841,0.0,0.659,0.001159,126.6,128.2,4.5,1.6,97.3,98.0,14.38,4.2,1.269,0.7109,0.2845,0.2722,4.393,backward_fall,fall,
2026-05-05T17:25:14.500000+07:00,2026-05-05T17:25:16.450000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9907,0.0072,1.0079,0.9735,0.8212,0.4,1.6724,0.1233,0.8354,0.4075,1.6908,0.1245,0.3334,0.1286,0.6377,0.0141,8.2759,1.3048,10.3311,5.0013,5.33,0.8303,0,0,0,0.0099,-0.008,579.9,489.9,0.9836,0.0,0.667,0.000338,126.6,128.2,4.0,1.6,97.3,98.1,13.09,3.9,-1.074,0.6319,0.2845,0.2617,4.393,backward_fall,fall,
2026-05-05T17:25:15+07:00,2026-05-05T17:25:16.950000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9903,0.0073,1.0041,0.9699,0.7583,0.3605,1.6054,0.1233,0.7713,0.3675,1.6297,0.1245,0.3158,0.1125,0.6377,0.0141,8.2145,1.2402,10.3311,5.0013,5.33,0.7017,0,0,0,0.0101,-0.004,579.9,491.2,0.9831,0.0,0.632,-0.000268,125.5,128.2,7.6,2.7,97.3,98.1,18.86,8.63,-3.659,1.2007,0.2821,0.2405,7.4088,backward_fall,fall,
2026-05-05T17:25:15.500000+07:00,2026-05-05T17:25:17.450000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9902,0.0074,1.0041,0.9699,0.8035,0.3636,1.6054,0.2474,0.8177,0.3715,1.6297,0.2516,0.3245,0.1239,0.7043,0.1603,8.3327,1.2296,10.386,5.9983,4.388,0.7746,0,0,0,0.0102,0.004,634.0,498.3,0.983,0.0,0.649,-0.000507,123.2,127.5,10.2,4.3,97.3,98.0,22.95,12.84,-5.41,1.8932,0.2691,0.2094,11.7992,backward_fall,fall,
2026-05-05T17:25:16+07:00,2026-05-05T17:25:17.950000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9894,0.0078,1.0056,0.9699,0.8622,0.3875,1.6796,0.2474,0.8779,0.3958,1.7188,0.2516,0.3255,0.1372,0.7043,0.1603,8.3147,1.3194,10.386,5.9983,4.388,0.8899,0,0,0,0.0111,-0.004,634.0,507.7,0.9818,0.0,0.651,-0.000567,121.5,125.9,8.6,4.4,97.3,98.0,30.08,10.94,-3.719,1.5962,0.2406,0.1856,12.0842,backward_fall,fall,
2026-05-05T17:25:16.500000+07:00,2026-05-05T17:25:18.450000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9894,0.0081,1.0056,0.9699,0.864,0.3617,1.6796,0.2474,0.8791,0.369,1.7188,0.2516,0.3072,0.1304,0.7043,0.0608,8.323,1.2623,10.6224,5.9983,4.624,0.874,0,0,0,0.0113,-0.004,634.0,503.4,0.9814,0.0,0.614,0.00025,121.4,127.0,9.7,5.6,97.3,98.0,34.47,10.75,1.787,1.7247,0.219,0.1783,15.3799,backward_fall,fall,
2026-05-05T17:25:17+07:00,2026-05-05T17:25:18.950000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9906,0.0078,1.0056,0.9739,0.9356,0.3528,1.6796,0.4313,0.9506,0.3596,1.7188,0.4429,0.2989,0.1506,0.712,0.0608,8.4593,1.3323,10.6224,5.5121,5.11,0.9967,0,0,0,0.0099,0.011,634.0,503.0,0.9829,0.0,0.598,0.002071,122.5,127.7,10.4,5.2,97.1,97.9,33.95,13.95,5.363,1.702,0.2235,0.1823,15.3392,backward_fall,fall,
2026-05-05T17:25:17.500000+07:00,2026-05-05T17:25:19.450000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9906,0.0072,1.0056,0.9739,0.8374,0.3798,1.6796,0.102,0.8506,0.3857,1.7188,0.1036,0.2932,0.146,0.712,0.0608,8.4355,1.2027,10.6224,5.5121,5.11,0.842,0,0,0,0.0099,-0.003,603.1,502.0,0.9835,0.0,0.586,0.000876,123.6,127.7,9.9,4.1,97.1,97.9,33.01,10.76,2.215,1.6202,0.2235,0.1872,12.0944,backward_fall,fall,
2026-05-05T17:25:18+07:00,2026-05-05T17:25:19.950000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9899,0.0069,1.0025,0.9764,0.739,0.3281,1.5386,0.102,0.7505,0.332,1.5558,0.1036,0.2875,0.1415,0.712,0.0608,8.2448,1.1778,10.6224,5.5121,5.11,0.6511,0,0,0,0.0103,-0.005,603.1,501.3,0.9832,0.0,0.575,-8.8e-05,123.6,127.7,8.7,4.1,97.1,97.9,28.55,10.23,-3.396,1.4238,0.2235,0.1819,12.075,backward_fall,fall,
2026-05-05T17:25:18.500000+07:00,2026-05-05T17:25:20.450000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9894,0.006,1.0011,0.9764,0.688,0.3334,1.5386,0.102,0.6993,0.3381,1.5558,0.1036,0.3001,0.1399,0.712,0.0608,8.1574,1.1355,10.6167,5.5121,5.105,0.5817,0,0,0,0.0106,-0.006,603.1,498.3,0.9835,0.0,0.6,-0.001064,121.9,127.7,11.0,5.8,97.1,98.0,23.57,13.7,-5.808,1.8019,0.2235,0.1597,17.0817,backward_fall,fall,
2026-05-05T17:25:19+07:00,2026-05-05T17:25:20.950000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9891,0.0058,1.0019,0.9776,0.6704,0.3097,1.3641,0.102,0.6818,0.3141,1.3813,0.1036,0.3198,0.1259,0.6112,0.0608,7.9557,1.179,11.0018,5.0923,5.909,0.5429,0,0,0,0.011,0.001,603.1,495.2,0.9834,0.0,0.64,-0.000992,119.2,124.7,9.1,5.5,97.4,98.0,21.6,11.81,-4.758,1.317,0.1907,0.1305,14.4975,backward_fall,fall,
2026-05-05T17:25:19.500000+07:00,2026-05-05T17:25:21.450000+07:00,ล้มไ_00_orig,ล้มไปด้านหลัง,1,original,0.9893,0.0061,1.0019,0.9776,0.7678,0.3368,1.6716,0.2126,0.7807,0.341,1.6994,0.2163,0.3355,0.1234,0.6112,0.1225,7.8919,1.2598,11.0018,5.0923,5.909,0.7001,0,0,0,0.0108,-0.006,638.4,496.0,0.9834,0.0,0.671,-0.000413,117.7,121.3,5.7,3.6,97.4,98.1,17.79,7.1,-2.301,0.825,0.153,0.1119,9.5191,backward_fall,fall,
2026-05-08T17:25:36.251841+07:00,2026-05-08T17:25:38.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9966,0.0525,1.0854,0.8853,1.9273,0.7659,3.6118,0.0,3.2053,1.4433,7.447,0.0,28.8241,10.5901,47.8422,10.4454,104.0481,3.3,110.4031,97.6592,12.744,4.2863,0,0,0,0.0427,0.001,632.2,487.8,0.9469,0.0,57.648,-0.000726,84.4,84.5,0.2,0.1,97.2,98.0,3.62,0.47,0.085,0.0146,0.0023,0.0009,0.3009,backward_fall,fall,
2026-05-08T17:25:36.751841+07:00,2026-05-08T17:25:38.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9984,0.0499,1.0854,0.8853,1.9146,0.5978,3.522,0.5746,3.1511,1.2259,7.447,0.9509,28.3083,10.5785,48.9663,10.4454,103.7813,3.194,109.7139,97.6592,12.055,4.0143,0,0,0,0.0407,0.0,623.2,492.7,0.9509,0.0,56.617,-0.00146,84.4,84.5,0.1,0.1,97.2,98.0,2.56,0.39,0.07,0.0077,0.0026,0.0013,0.3009,backward_fall,fall,
2026-05-08T17:25:37.251841+07:00,2026-05-08T17:25:39.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9943,0.0442,1.0617,0.8974,1.8119,0.5947,2.8995,0.5746,2.9478,1.0396,5.087,0.9509,28.6321,10.637,49.2326,12.8537,103.5848,2.942,108.2067,98.4903,9.716,3.6278,0,0,0,0.0372,0.007,623.2,498.0,0.9522,0.0,57.264,0.000805,84.5,84.6,0.2,0.1,97.2,98.0,3.86,0.59,0.109,0.0187,0.0035,0.0016,0.2942,backward_fall,fall,
2026-05-08T17:25:37.751841+07:00,2026-05-08T17:25:39.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9918,0.0488,1.0849,0.9021,1.7605,0.632,2.8995,0.5746,2.8937,1.086,5.087,0.9509,29.3747,11.1915,49.6909,13.2023,103.6829,2.8311,108.2067,98.4903,9.716,3.4888,0,0,0,0.0412,0.006,623.2,495.7,0.9457,0.0,58.749,0.001469,84.5,84.7,0.3,0.2,97.2,98.0,4.63,0.77,0.143,0.028,0.0056,0.0025,0.5885,backward_fall,fall,
2026-05-08T17:25:38.251841+07:00,2026-05-08T17:25:40.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.987,0.0508,1.0849,0.9006,1.7269,0.5992,2.852,0.5746,2.8697,1.066,5.087,0.9509,29.8951,11.8523,49.9728,10.7544,103.516,2.7209,107.9662,98.4903,9.476,3.3323,0,0,0,0.0437,0.004,623.2,503.9,0.9393,0.0,59.79,0.000822,84.6,84.9,0.4,0.3,97.2,97.9,5.45,1.09,0.207,0.0382,0.0078,0.0037,0.8827,backward_fall,fall,
2026-05-08T17:25:38.751841+07:00,2026-05-08T17:25:40.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.8467,0.264,1.0849,0.231,2.8445,3.7459,21.8212,0.3034,14.1739,42.5313,266.4389,0.9908,67.1742,84.7205,310.7435,8.882,98.1888,22.5395,137.5939,29.3627,108.231,21.7722,8,0,7,0.1719,0.001,619.6,498.9,0.6698,0.05,134.348,-0.001135,84.8,85.4,0.9,0.6,97.2,97.9,9.6,1.64,0.315,0.0082,0.1153,0.0148,6.1562,backward_fall,fall,
2026-05-08T17:25:39.251841+07:00,2026-05-08T17:25:41.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,1.0293,1.0276,4.5614,0.1993,7.0739,15.5332,89.8879,0.3034,38.8832,91.5767,493.5144,1.0849,98.2782,106.4063,310.7435,8.6337,95.0471,39.2916,172.9579,29.3627,143.595,285.2865,14,4,13,0.5569,0.003,2328.6,657.7,0.5076,0.125,196.557,-0.000452,85.3,87.5,2.9,2.2,97.4,98.0,19.57,6.73,1.187,0.0201,0.2303,0.0553,33.949,backward_fall,fall,
2026-05-08T17:25:39.751841+07:00,2026-05-08T17:25:41.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,1.0997,1.1436,4.5614,0.1993,10.4982,21.5567,103.6355,0.3034,43.9928,91.871,493.5144,1.1703,92.2925,110.613,310.7435,2.7403,76.0955,53.4943,172.9579,2.7985,170.159,563.2867,14,5,13,0.6396,-0.002,2328.6,667.5,0.513,0.075,184.585,0.000771,86.3,89.6,4.9,3.3,97.4,98.0,25.42,12.86,2.592,0.0286,0.2303,0.0706,50.9235,backward_fall,fall,
2026-05-08T17:25:40.251841+07:00,2026-05-08T17:25:42.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,1.0936,1.1442,4.5614,0.1993,10.6559,21.5013,103.6355,0.3034,43.953,91.8914,493.5144,0.5511,85.8275,114.6887,310.7435,0.0982,52.5202,56.8005,172.9579,2.7985,170.159,564.2978,14,5,13,0.6419,0.0,2328.6,671.9,0.51,0.075,171.655,-0.000122,87.6,91.0,6.1,3.4,97.4,98.0,27.43,16.47,3.584,0.0356,0.2303,0.0857,52.4667,backward_fall,fall,
2026-05-08T17:25:40.751841+07:00,2026-05-08T17:25:42.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,1.2292,1.0831,4.5614,0.1993,9.4331,21.6388,103.6355,0.5405,32.2544,85.738,493.5144,0.5511,41.4366,89.1843,289.1307,0.0982,34.0951,52.3807,172.9579,2.7985,170.159,545.5144,6,5,6,0.5082,-0.004,2328.6,672.9,0.5901,0.075,82.873,-0.001289,89.3,92.4,6.8,3.1,97.4,98.0,27.8,15.45,3.473,0.0397,0.2303,0.0919,47.8373,backward_fall,fall,
2026-05-08T17:25:41.251841+07:00,2026-05-08T17:25:43.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,1.0494,0.5108,4.1858,0.8293,5.0068,16.2131,103.6355,0.5144,7.0769,21.0361,114.3964,0.5261,2.8249,3.5749,15.2563,0.0982,13.5755,25.1391,166.9823,2.7985,164.184,281.3618,0,1,0,0.1175,0.001,590.8,509.1,0.6946,0.05,5.65,-0.001036,91.1,94.7,7.0,3.6,97.5,98.0,27.49,13.84,3.261,0.0424,0.1658,0.0722,19.2957,backward_fall,fall,
2026-05-08T17:25:41.751841+07:00,2026-05-08T17:25:43.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9807,0.0307,1.0564,0.8815,1.4532,0.9169,5.012,0.5144,1.5515,1.0486,5.876,0.5261,1.3102,2.4142,10.0597,0.0982,8.7457,2.0673,13.6653,2.8735,10.792,2.9316,0,0,0,0.0254,-0.003,590.8,497.1,0.9516,0.025,2.62,-0.000495,92.9,97.2,7.5,4.3,97.5,98.0,28.02,15.43,3.789,0.636,0.1165,0.0828,11.3817,backward_fall,fall,
2026-05-08T17:25:42.251841+07:00,2026-05-08T17:25:44.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9935,0.0204,1.0564,0.9465,1.1674,0.4823,2.5284,0.5143,1.1954,0.4946,2.5643,0.5187,0.3666,0.1307,0.6355,0.1199,8.3497,1.472,11.2511,4.0357,7.215,1.5896,0,0,0,0.016,0.006,590.8,492.4,0.9737,0.0,0.733,3.9e-05,95.0,99.7,8.6,4.7,97.3,98.1,30.36,17.77,4.57,1.0468,0.138,0.0981,13.0154,backward_fall,fall,
2026-05-08T17:25:42.751841+07:00,2026-05-08T17:25:44.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9924,0.022,1.0564,0.9372,1.1341,0.4392,2.5284,0.4584,1.1641,0.4575,2.5643,0.4603,0.3321,0.1412,0.6131,0.093,8.5202,1.3827,11.3647,6.0164,5.348,1.4743,0,0,0,0.0175,-0.001,645.4,499.5,0.971,0.0,0.664,0.000747,97.3,102.2,9.7,4.9,97.3,98.1,32.21,18.53,4.995,1.528,0.1607,0.1173,13.5693,backward_fall,fall,
2026-05-08T17:25:43.251841+07:00,2026-05-08T17:25:45.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9902,0.0207,1.0402,0.9372,1.1537,0.4725,2.5284,0.1434,1.1838,0.4912,2.5643,0.1478,0.3162,0.1324,0.5664,0.0685,8.5772,1.5099,11.3647,5.3237,6.041,1.5486,0,0,0,0.0176,0.004,645.4,503.4,0.9701,0.0,0.632,0.00088,99.7,103.8,8.9,4.1,97.3,98.0,29.57,17.18,4.844,1.264,0.1701,0.1367,11.3539,backward_fall,fall,
2026-05-08T17:25:43.751841+07:00,2026-05-08T17:25:45.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.992,0.0195,1.0402,0.9372,1.0861,0.4847,2.5284,0.1434,1.1126,0.5022,2.5643,0.1478,0.3059,0.1443,0.6295,0.0685,8.3213,1.3943,11.3647,5.3237,6.041,1.4087,0,0,0,0.0164,0.001,645.4,509.7,0.9731,0.0,0.612,0.00036,101.7,104.2,6.8,2.5,97.3,98.0,24.66,13.14,3.714,0.9658,0.1701,0.1497,6.9231,backward_fall,fall,
2026-05-08T17:25:44.251841+07:00,2026-05-08T17:25:46.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9903,0.0197,1.0307,0.9372,1.0691,0.4175,2.2174,0.1434,1.0966,0.4372,2.3742,0.1478,0.3051,0.1434,0.6295,0.0685,8.4618,1.463,11.3647,5.3237,6.041,1.3128,0,0,0,0.0175,0.003,645.4,520.2,0.9711,0.0,0.61,9.6e-05,103.2,105.3,5.4,2.1,97.3,98.0,20.74,8.17,2.28,0.7669,0.1701,0.157,5.8046,backward_fall,fall,
2026-05-08T17:25:44.751841+07:00,2026-05-08T17:25:46.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9912,0.0175,1.0226,0.9487,1.0758,0.4432,2.419,0.1434,1.101,0.457,2.4614,0.1478,0.3071,0.1422,0.6295,0.0685,8.3354,1.4459,11.2364,5.3237,5.913,1.3489,0,0,0,0.0162,0.007,626.4,513.5,0.9742,0.0,0.614,0.000154,104.6,107.8,5.3,3.2,97.3,97.9,19.28,7.29,2.148,0.7667,0.1803,0.1628,8.8527,backward_fall,fall,
2026-05-08T17:25:45.251841+07:00,2026-05-08T17:25:47.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9923,0.0169,1.0299,0.9576,1.1027,0.414,2.419,0.5286,1.128,0.4289,2.4614,0.5395,0.3001,0.1345,0.6295,0.0917,8.4755,1.5233,12.2466,5.8678,6.379,1.3831,0,0,0,0.0153,-0.003,626.4,508.4,0.9758,0.0,0.6,-0.000773,106.1,110.6,6.8,4.5,97.5,98.0,22.35,11.37,3.545,0.9216,0.2014,0.1693,11.5269,backward_fall,fall,
2026-05-08T17:25:45.751841+07:00,2026-05-08T17:25:47.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9907,0.0181,1.0299,0.9569,1.1534,0.3921,2.419,0.6652,1.1818,0.409,2.4614,0.6746,0.2971,0.1259,0.6079,0.0917,8.5736,1.6874,12.2466,5.2137,7.033,1.4803,0,0,0,0.0165,-0.007,626.4,513.5,0.9731,0.0,0.594,-0.000385,108.4,115.4,11.1,7.0,97.5,98.0,31.79,17.04,5.684,1.3818,0.2437,0.185,17.9307,backward_fall,fall,
2026-05-08T17:25:46.251841+07:00,2026-05-08T17:25:48.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9908,0.019,1.0383,0.9569,1.1948,0.4503,2.419,0.3823,1.2253,0.4675,2.4673,0.3915,0.2987,0.1284,0.5935,0.1059,8.3105,1.8471,12.2466,3.6298,8.617,1.6253,0,0,0,0.0178,0.005,614.8,504.1,0.9724,0.0,0.597,0.000144,111.8,120.1,14.6,8.3,97.5,98.0,36.75,21.23,7.567,1.5182,0.2798,0.2113,21.262,backward_fall,fall,
2026-05-08T17:25:46.751841+07:00,2026-05-08T17:25:48.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9912,0.0188,1.0383,0.9569,1.0646,0.4059,2.3856,0.191,1.0917,0.4217,2.4673,0.1939,0.3082,0.1135,0.5935,0.1059,8.1905,1.8343,12.2466,3.6298,8.617,1.2941,0,0,0,0.0173,0.001,614.8,502.9,0.9729,0.0,0.616,0.000857,115.0,120.4,12.3,5.4,97.4,97.9,35.05,19.55,7.032,1.279,0.2827,0.2347,14.3864,backward_fall,fall,
2026-05-08T17:25:47.251841+07:00,2026-05-08T17:25:49.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9913,0.0192,1.0383,0.9569,1.1215,0.5155,2.5674,0.191,1.1498,0.5299,2.6112,0.1939,0.3149,0.121,0.5935,0.1059,8.0596,1.8531,11.6193,3.6298,7.99,1.5169,0,0,0,0.0177,-0.002,614.8,507.2,0.9726,0.0,0.63,-0.000413,117.1,120.4,9.3,3.3,97.4,98.0,32.37,11.68,2.948,1.0345,0.2827,0.2451,8.804,backward_fall,fall,
2026-05-08T17:25:47.751841+07:00,2026-05-08T17:25:49.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9925,0.0186,1.0383,0.9587,1.1227,0.5559,2.5674,0.191,1.1494,0.5694,2.6112,0.1939,0.2964,0.1196,0.5935,0.1059,8.2286,1.9113,13.1318,3.6298,9.502,1.5618,0,0,0,0.0168,0.003,594.1,500.9,0.9743,0.0,0.593,0.000296,118.2,120.4,4.6,2.2,97.4,98.0,27.93,5.45,-0.497,0.438,0.2827,0.2443,5.8694,backward_fall,fall,
2026-05-08T17:25:48.251841+07:00,2026-05-08T17:25:50.201841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.992,0.0184,1.0391,0.9587,1.1333,0.5572,2.5674,0.191,1.1602,0.5725,2.6112,0.1939,0.2979,0.1136,0.6396,0.128,8.5808,1.917,13.1318,4.8882,8.244,1.587,0,0,0,0.0164,-0.004,594.1,498.3,0.9741,0.0,0.596,-0.000328,119.0,123.3,7.0,4.3,97.3,98.0,25.69,7.84,1.143,0.7573,0.2827,0.2415,11.9132,backward_fall,fall,
2026-05-08T17:25:48.751841+07:00,2026-05-08T17:25:50.701841+07:00,ล้มไ_00_aug_noise,ล้มไปด้านหลัง,1,aug_noise,0.9904,0.0187,1.0391,0.9573,1.1703,0.5368,2.5674,0.2356,1.1975,0.5509,2.6112,0.2368,0.3015,0.1277,0.6396,0.128,8.6888,1.8242,13.1318,4.8882,8.244,1.6506,0,0,0,0.0163,-0.006,598.5,492.5,0.9721,0.0,0.603,-0.000794,120.4,125.9,9.6,5.5,97.3,98.0,26.88,13.45,5.168,1.0386,0.2846,0.2443,15.2378,backward_fall,fall,
