pc_timestamp_iso,ms,ax,ay,az,gx,gy,gz,mx,my,mz,press,baro_t,prox,cr,cg,cb,light,gesture,mic,p2p,class_en,class_th,category,src_file,n_windows_in_class,us,Red,IR,Ratio,Ambient,drdt,ddrdt,Notes,nano_millis_ms,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_uT,mag_y_uT,mag_z_uT,temperature_C,humidity_percent,pressure_kPa,proximity,red,green,blue,mic_mean_abs,mic_rms,mic_peak,window_start_ts,window_end_ts,session_id,class,label,source,svm_mean,svm_std,svm_max,svm_min,jerk_mean,jerk_std,jerk_max,jerk_min,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,jerk_energy,free_fall_n,impact_n,high_rot_n,svm_dev_mean,press_delta,mic_p2p_max,mic_p2p_mean,GSI,jerk_sparsity,angular_impulse,press_slope,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,fcri
2026-05-28T00:02:57.874,2470871.0,-1.01,-0.21,0.26,18.1,-6.7,4.1,-33.2,55.3,18.2,101.111,36.65,0.0,1.0,1.0,1.0,3.0,NONE,54.0,267.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:57.924,2470923.0,-0.78,-0.5,0.27,28.3,1.6,2.3,-32.9,55.0,18.6,101.109,36.64,0.0,1.0,1.0,1.0,3.0,NONE,52.0,243.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:57.974,2470971.0,-0.82,-0.49,0.23,25.0,-1.7,8.9,-32.3,54.7,19.0,101.112,36.65,0.0,1.0,1.0,1.0,3.0,NONE,31.0,171.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.023,2471019.0,-0.89,-0.51,0.19,5.9,-12.2,5.7,-32.3,54.0,19.8,101.112,36.65,0.0,1.0,1.0,1.0,3.0,NONE,47.0,210.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.074,2471071.0,-0.88,-0.44,0.19,16.2,-3.4,3.9,-31.9,54.4,20.3,101.109,36.64,0.0,1.0,1.0,1.0,3.0,NONE,29.0,170.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.122,2471120.0,-0.87,-0.54,0.17,16.4,-1.0,-0.4,-31.9,54.4,20.3,101.111,36.64,0.0,1.0,1.0,1.0,3.0,NONE,41.0,160.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.173,2471171.0,-0.85,-0.49,0.15,3.8,-7.0,0.3,-31.3,53.9,21.2,101.108,36.65,0.0,1.0,1.0,1.0,3.0,NONE,27.0,122.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.225,2471223.0,-0.82,-0.46,0.09,0.3,-9.6,0.8,-30.4,53.8,20.2,101.111,36.64,0.0,1.0,1.0,1.0,3.0,NONE,42.0,161.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.273,2471271.0,-0.84,-0.47,0.15,2.0,-5.6,0.0,-29.9,54.2,20.4,101.113,36.64,0.0,1.0,1.0,1.0,3.0,NONE,39.0,189.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.325,2471322.0,-0.76,-0.48,0.09,2.8,-6.5,0.4,-30.3,54.1,20.8,101.108,36.65,0.0,1.0,1.0,1.0,3.0,NONE,35.0,144.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.372,2471369.0,-0.64,-0.53,0.08,-4.4,-19.5,1.6,-29.6,54.0,21.6,101.108,36.64,0.0,1.0,1.0,1.0,3.0,NONE,62.0,116.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.424,2471423.0,-1.58,-0.4,0.44,-4.3,-7.5,-9.4,-29.8,55.1,21.4,101.11,36.65,0.0,1.0,1.0,1.0,3.0,NONE,80.0,225.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.474,2471471.0,-0.75,-0.73,0.12,-3.5,3.8,0.5,-29.5,54.4,21.5,101.111,36.64,0.0,1.0,1.0,1.0,3.0,NONE,23.0,129.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.523,2471522.0,-1.03,-0.25,0.18,-25.0,-7.3,10.3,-28.2,55.5,20.6,101.109,36.64,0.0,1.0,1.0,1.0,3.0,NONE,54.0,250.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.572,2471571.0,-1.04,-0.45,0.12,8.4,17.0,-0.1,-28.5,55.3,20.3,101.109,36.64,0.0,1.0,1.0,1.0,3.0,NONE,57.0,154.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.622,2471619.0,-0.91,-0.44,0.21,-5.1,15.5,6.0,-29.1,55.2,20.2,101.111,36.64,0.0,1.0,1.0,1.0,3.0,NONE,45.0,191.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.674,2471671.0,-0.91,-0.33,0.09,-24.4,12.3,1.5,-29.2,56.5,20.3,101.111,36.64,0.0,1.0,1.0,1.0,3.0,NONE,51.0,291.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.724,2471721.0,-0.88,-0.36,0.19,-28.1,7.1,-5.7,-29.5,56.2,18.0,101.112,36.64,0.0,1.0,1.0,1.0,3.0,NONE,41.0,228.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.770,2471770.0,-0.86,-0.3,0.14,-23.2,0.4,0.1,-29.7,57.3,17.6,101.108,36.64,0.0,1.0,1.0,1.0,3.0,NONE,56.0,281.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.822,2471821.0,-0.93,-0.28,0.11,0.2,2.7,7.3,-29.5,57.7,17.0,101.108,36.65,0.0,1.0,1.0,1.0,3.0,NONE,43.0,220.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.875,2471873.0,-0.87,-0.29,0.07,18.5,3.8,2.3,-29.1,57.6,16.0,101.109,36.64,0.0,1.0,1.0,1.0,3.0,NONE,40.0,137.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.922,2471919.0,-0.91,-0.35,0.18,28.7,12.2,9.8,-28.7,57.1,16.8,101.109,36.64,0.0,1.0,1.0,1.0,3.0,NONE,47.0,188.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:58.973,2471971.0,-0.84,-0.41,0.27,22.0,21.7,16.4,-28.2,57.1,18.0,101.106,36.63,0.0,1.0,1.0,1.0,3.0,NONE,49.0,186.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.022,2472019.0,-0.71,-0.29,0.25,32.5,40.6,17.5,-28.6,56.9,18.4,101.114,36.64,0.0,1.0,1.0,1.0,3.0,NONE,32.0,145.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.075,2472071.0,-0.91,-0.76,0.29,-24.2,34.2,15.1,-29.1,57.4,17.5,101.112,36.65,0.0,2.0,1.0,1.0,4.0,NONE,56.0,325.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.123,2472122.0,-1.11,-0.47,0.32,6.2,43.3,-3.5,-29.4,57.2,18.5,101.106,36.64,0.0,2.0,1.0,1.0,4.0,NONE,53.0,213.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.174,2472171.0,-0.81,-0.69,0.28,-16.8,21.7,-5.0,-30.0,57.3,17.5,101.11,36.64,0.0,1.0,1.0,1.0,3.0,NONE,42.0,197.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.221,2472219.0,-0.87,-0.42,0.25,-16.5,19.0,-3.5,-30.2,57.3,17.1,101.113,36.65,0.0,1.0,1.0,1.0,3.0,NONE,61.0,183.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.274,2472271.0,-0.76,-0.41,0.21,-1.3,19.5,-3.5,-30.8,57.8,15.3,101.109,36.64,0.0,1.0,1.0,1.0,3.0,NONE,20.0,113.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.324,2472321.0,-0.74,-0.46,0.24,4.6,8.9,0.4,-31.2,58.1,17.3,101.111,36.64,0.0,1.0,1.0,1.0,3.0,NONE,44.0,181.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.373,2472369.0,-0.72,-0.49,0.14,6.2,-8.9,1.0,-30.4,58.2,16.7,101.113,36.65,0.0,1.0,1.0,1.0,3.0,NONE,39.0,137.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.425,2472421.0,-0.68,-0.35,0.11,12.3,-23.6,4.8,-30.4,57.8,16.0,101.11,36.64,0.0,1.0,1.0,1.0,3.0,NONE,66.0,305.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.475,2472473.0,-0.61,-0.45,0.03,27.3,-42.1,11.5,-29.1,57.3,17.7,101.112,36.65,0.0,1.0,1.0,1.0,3.0,NONE,80.0,409.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.522,2472519.0,-0.74,-0.48,0.08,16.3,-54.3,4.2,-27.9,57.3,18.2,101.11,36.64,0.0,1.0,1.0,1.0,3.0,NONE,67.0,295.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.573,2472571.0,-0.67,-0.35,0.01,11.5,-51.4,3.5,-26.6,56.7,19.3,101.109,36.64,0.0,1.0,1.0,1.0,3.0,NONE,68.0,393.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.622,2472619.0,-0.71,-0.34,-0.01,19.5,-42.1,3.0,-25.0,56.3,19.7,101.111,36.65,0.0,1.0,1.0,1.0,3.0,NONE,56.0,255.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.674,2472671.0,-0.52,-0.33,-0.1,14.8,-45.1,4.8,-23.9,56.2,20.8,101.113,36.64,0.0,1.0,1.0,1.0,3.0,NONE,41.0,230.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.724,2472722.0,-0.67,-0.02,-0.31,63.8,-60.2,0.2,-22.3,55.1,21.7,101.112,36.64,0.0,1.0,1.0,1.0,3.0,NONE,96.0,423.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.774,2472771.0,-0.45,-0.35,-0.3,68.4,-54.0,-2.7,-20.8,53.6,23.9,101.115,36.65,0.0,1.0,1.0,1.0,3.0,NONE,98.0,709.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.821,2472819.0,-0.62,-0.42,-0.18,49.6,-11.9,13.7,-19.1,52.1,23.9,101.112,36.64,0.0,1.0,1.0,1.0,3.0,NONE,90.0,430.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.874,2472871.0,-0.69,-0.67,-0.33,-9.8,26.8,29.9,-18.8,51.0,23.3,101.113,36.64,0.0,1.0,0.0,0.0,1.0,NONE,66.0,376.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.923,2472921.0,-1.24,-1.37,-0.39,-99.2,51.1,21.1,-19.4,52.3,23.3,101.116,36.64,0.0,1.0,0.0,0.0,1.0,NONE,131.0,669.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:02:59.972,2472969.0,-2.16,-1.97,0.05,-137.6,65.1,33.8,-19.8,54.9,21.0,101.112,36.65,0.0,1.0,0.0,0.0,1.0,NONE,229.0,758.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:00.024,2473021.0,-0.79,-0.15,0.19,-125.5,158.6,-4.7,-20.2,57.7,16.6,101.112,36.64,0.0,1.0,0.0,0.0,1.0,NONE,91.0,573.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:00.069,2473073.0,-0.26,-0.12,0.01,-108.3,152.3,10.9,-22.1,60.0,12.2,101.115,36.64,0.0,1.0,0.0,0.0,1.0,NONE,92.0,592.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:00.122,2473119.0,0.06,0.05,-0.14,-109.7,150.8,-2.6,-23.2,60.5,9.1,101.11,36.64,0.0,1.0,0.0,0.0,1.0,NONE,197.0,2780.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:00.175,2473171.0,-0.11,0.3,0.23,-183.2,103.1,-24.8,-24.6,61.6,3.8,101.11,36.64,0.0,1.0,0.0,1.0,2.0,NONE,256.0,876.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:00.219,2473219.0,-0.46,0.79,0.37,-190.2,72.8,-71.5,-25.1,60.2,-2.6,101.112,36.64,0.0,1.0,0.0,1.0,2.0,NONE,258.0,1565.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:00.270,2473271.0,-1.38,1.25,2.67,-111.2,184.6,-93.0,-26.9,58.1,-7.8,101.121,36.64,0.0,1.0,1.0,1.0,3.0,NONE,427.0,944.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:00.322,2473323.0,0.11,1.36,3.48,-20.0,179.0,-22.9,-26.7,55.4,-12.6,101.122,36.64,0.0,1.0,1.0,1.0,3.0,NONE,554.0,1245.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:00.373,2473371.0,0.03,0.35,1.65,-25.5,85.0,57.1,-24.7,55.3,-14.7,101.118,36.65,0.0,1.0,1.0,1.0,3.0,NONE,587.0,915.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:00.423,2473419.0,0.45,-0.08,0.96,-96.9,23.1,34.1,-22.6,54.6,-15.5,101.121,36.64,0.0,1.0,1.0,1.0,3.0,NONE,188.0,592.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:00.473,2473471.0,0.01,0.51,0.52,-66.5,5.0,83.4,-21.8,53.7,-17.8,101.117,36.64,0.0,1.0,0.0,1.0,2.0,NONE,238.0,781.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:00.524,2473521.0,-0.03,0.17,0.27,-10.7,9.8,45.0,-19.7,52.8,-20.3,101.118,36.64,0.0,1.0,0.0,1.0,2.0,NONE,150.0,714.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-28T00:03:00.572,2473570.0,-0.2,0.44,0.44,-17.3,-29.7,15.1,-19.8,52.0,-20.1,101.117,36.63,0.0,1.0,0.0,1.0,2.0,NONE,130.0,506.0,slow_collapse_fall,ล้มแบบค่อยๆทรุด,fall,slow_collapse_fall_20260528_000252_class_01.csv,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
